scenario,t,u,x1_0,x2_0,x1,x2
1,0.0,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.37831776384741644,0.2923540271317373
1,0.02040816326530612,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.38546666133838636,0.28455968990671293
1,0.04081632653061224,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.3926241861249987,0.27661996838354197
1,0.061224489795918366,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.3997886303979311,0.2685341163008902
1,0.08163265306122448,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4069579635572803,0.26030200282122845
1,0.1020408163265306,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4141302306980773,0.25192355522281146
1,0.12244897959183673,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.42130318789189347,0.24339873290263617
1,0.14285714285714285,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.42847440064339404,0.23472754192344536
1,0.16326530612244897,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4356413052551837,0.22591004098802245
1,0.18367346938775508,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4428012050164545,0.21694634394042656
1,0.2040816326530612,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.449951105149988,0.20783667654552007
1,0.22448979591836732,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4570880171097307,0.1985812617298718
1,0.24489795918367346,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.46420897510679093,0.1891803123372389
1,0.26530612244897955,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.47131045473037225,0.1796342396240848
1,0.2857142857142857,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4783890325105997,0.16994341827254805
1,0.3061224489795918,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.485440821109772,0.16010838918726786
1,0.32653061224489793,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4924618173881288,0.15012973687121814
1,0.3469387755102041,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.4994477447394426,0.14000814618003815
1,0.36734693877551017,0.28828707213666993,-0.37831776384741644,0.2923540271317373,-0.5063941261626452,0.12974438758065276
