scenario,t,u,x1_0,x2_0,x1,x2
1,0.0,0.28828707213666993,-0.6421374676047638,-2.167024082703014,-0.6421374676047638,-2.167024082703014
1,0.05263157894736842,0.28828707213666993,-0.6421374676047638,-2.167024082703014,-0.40892993950926615,-2.1945036107375806
1,0.10526315789473684,0.28828707213666993,-0.6421374676047638,-2.167024082703014,-0.21515698426647678,-2.210763371860767
1,0.15789473684210525,0.28828707213666993,-0.6421374676047638,-2.167024082703014,-0.05609662870899212,-2.2177608932934483
1,0.21052631578947367,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.07355579393580516,-2.2171841107669565
1,0.2631578947368421,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.1789727896795618,-2.210443075918046
1,0.3157894736842105,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.2648188476681252,-2.198687866530701
1,0.3684210526315789,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.33509912078467824,-2.1828400887057917
1,0.42105263157894735,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.39314221988078724,-2.163628567739797
1,0.47368421052631576,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.4416595229104202,-2.141623320081211
1,0.5263157894736842,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.4828272999958533,-2.1172662539966827
1,0.5789473684210527,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.5183776043092417,-2.0908970661156947
1,0.631578947368421,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.5496842975026529,-2.0627739047267815
1,0.6842105263157894,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.5778372203797861,-2.0330903221163164
1,0.7368421052631579,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.6037031623246119,-2.001988592099168
1,0.7894736842105263,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.6279758847756907,-1.9695701865906643
1,0.8421052631578947,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.6512165591567488,-1.9359036686521762
1,0.894736842105263,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.6738859671257931,-1.9010308546207066
1,0.9473684210526315,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.6963691889652676,-1.8649713828903962
1,1.0,0.28828707213666993,-0.6421374676047638,-2.167024082703014,0.7189955183632134,-1.8277261827714404
2,0.0,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.465842056698035,-1.6516460841820244
2,0.05263157894736842,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.496826289172878,-1.6263040350298354
2,0.10526315789473684,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.5260512707198324,-1.5993792320347175
2,0.15789473684210525,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.553930535242937,-1.5709530665944444
2,0.21052631578947367,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.5808316303970161,-1.5410869694919171
2,0.2631578947368421,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.607082334955789,-1.5098235693886297
2,0.3157894736842105,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.6329791878971438,-1.47718898307889
2,0.3684210526315789,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.6587942833542043,-1.4431947537514098
2,0.42105263157894735,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.6847802799193905,-1.4078387437461786
2,0.47368421052631576,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.7111745503945284,-1.3711054521094814
2,0.5263157894736842,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.7382047931070284,-1.3329671995346968
2,0.5789473684210527,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.7660930945321036,-1.2933846594010816
2,0.631578947368421,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.7950595831680279,-1.252306904620121
2,0.6842105263157894,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.8253256582941835,-1.2096713636349499
2,0.7368421052631579,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.8571153946647253,-1.1654037531982513
2,0.7894736842105263,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.8906590086046932,-1.1194178586744048
2,0.8421052631578947,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.9261957445009272,-1.0716151310532862
2,0.894736842105263,-0.23850302072976692,0.465842056698035,-1.6516460841820244,0.9639746197114256,-1.0218841761355588
2,0.9473684210526315,-0.23850302072976692,0.465842056698035,-1.6516460841820244,1.00425423170778,-0.9701002261519226
2,1.0,-0.23850302072976692,0.465842056698035,-1.6516460841820244,1.047302129108682,-0.9161246446123218
3,0.0,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,-1.8616423507903794,-1.9794736761809586
3,0.05263157894736842,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,-1.4672532659275919,-2.0669483543377645
3,0.10526315789473684,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,-1.1086628476080709,-2.1345531539391263
3,0.15789473684210525,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,-0.7949939008826569,-2.1844422762449764
3,0.21052631578947367,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,-0.5286512222530978,-2.219069154547221
3,0.2631578947368421,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,-0.30741101683006633,-2.2408821868239355
3,0.3157894736842105,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,-0.12643068241537395,-2.2521351004063965
3,0.3684210526315789,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.02020937489772274,-2.2547931495077456
3,0.42105263157894735,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.13848878840481063,-2.250505066389516
3,0.47368421052631576,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.23388576801297242,-2.240616399858041
3,0.5263157894736842,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.3111337577098569,-2.22620351533899
3,0.5789473684210527,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.37417120447823066,-2.208114937745454
3,0.631578947368421,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.4261932378766785,-2.1870110453927736
3,0.6842105263157894,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.46975082468920665,-2.163401685450331
3,0.7368421052631579,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.5068608822743839,-2.1376772390824503
3,0.7894736842105263,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.5391093866445026,-2.110133640976763
3,0.8421052631578947,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.5677416917040502,-2.0809926777857783
3,0.894736842105263,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.5937377200758934,-2.050417882336662
3,0.9473684210526315,0.3260958106713372,-1.8616423507903794,-1.9794736761809586,0.6178727293821339,-2.018526832244192
