scenario,t,u,x1_0,x2_0,x1,x2
1,0.0,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5310091492575015,1.1877009898920061
1,0.01020408163265306,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5339770942692148,1.172063395284895
1,0.02040816326530612,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5373451362980066,1.1563933794326962
1,0.030612244897959183,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5411098787178574,1.140686888026118
1,0.04081632653061224,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5452650394986,1.1249389778395968
1,0.0510204081632653,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5498074261681527,1.1091469918658203
1,0.061224489795918366,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5547322367694834,1.0933066458183938
1,0.07142857142857142,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5600361705758707,1.0774147162383216
1,0.08163265306122448,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5657150754815057,1.0614670586298125
1,0.09183673469387754,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5717656451999737,1.0454597292992942
1,0.1020408163265306,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.578184535142812,1.0293888948460739
1,0.11224489795918366,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5849690556838565,1.013250725718594
1,0.12244897959183673,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5921167815010244,0.9970414857096748
1,0.13265306122448978,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.5996253775705824,0.9807574393027251
1,0.14285714285714285,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.6074932254654017,0.964394956515782
1,0.1530612244897959,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.6157182480572856,0.9479503391111725
1,0.16326530612244897,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.6242990835260251,0.9314199656497809
1,0.17346938775510204,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.6332343344943165,0.9148002141422396
1,0.18367346938775508,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.642522706008857,0.8980874695953202
1,0.19387755102040816,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.6521632476977963,0.8812781381340199
1,0.2040816326530612,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.662155053249369,0.8643686421205401
1,0.21428571428571427,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.6724972057467726,0.8473553912136494
1,0.22448979591836732,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.683189074628625,0.8302348252769607
1,0.2346938775510204,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.694229985235868,0.8130033822696604
1,0.24489795918367346,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.7056191921017048,0.795657497695531
1,0.25510204081632654,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.717356224796259,0.7781936279922255
1,0.26530612244897955,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.7294402305407408,0.7606082227867031
1,0.2755102040816326,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.741870682246141,0.7428977455600695
1,0.2857142857142857,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.75464679011667,0.7250586656116091
1,0.29591836734693877,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.7677676845958654,0.7070874593209833
1,0.3061224489795918,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.7812325329704966,0.6889806110674705
1,0.31632653061224486,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.7950399366650043,0.6707346301250737
1,0.32653061224489793,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.8091888377448728,0.6523460185240131
1,0.336734693877551,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.823677984654165,0.6338112908635085
1,0.3469387755102041,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.8385057334813835,0.6151269862744119
1,0.3571428571428571,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.8536695654900732,0.596289693108668
1,0.36734693877551017,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.8691678203794322,0.5772959609754529
1,0.37755102040816324,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.8849982823634135,0.5581423727879882
1,0.3877551020408163,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.9011579314911207,0.5388255679190497
1,0.39795918367346933,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.9176429223407951,0.5193422437788137
1,0.4081632653061224,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.9344500927582613,0.4996890540472277
1,0.4183673469387755,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.9515754600133484,0.4798627103885241
1,0.42857142857142855,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.9690140372563116,0.4598600212588165
1,0.4387755102040816,0.28828707213666993,-1.5310091492575015,1.1877009898920061,-1.9867602453265705,0.4396778444121471
