t,u,x1,x2
0.09404702351175587,-0.3982533399067625,-0.6019831371092825,-0.7806072959535912
0.09504752376188093,-0.3982533399067625,-0.601835291571457,-0.781209505473996
0.09604802401200599,-0.3982533399067625,-0.601686219515902,-0.7818115664289985
0.09704852426213106,-0.3982533399067625,-0.6015359204831959,-0.7824134775953089
0.09804902451225612,-0.3982533399067625,-0.6013843940139171,-0.7830152377496375
0.09904952476238119,-0.3982533399067625,-0.6012316396486437,-0.7836168456686949
0.10005002501250625,-0.3982533399067625,-0.601077656927954,-0.7842183001291915
0.10105052526263131,-0.3982533399067625,-0.6009224453924265,-0.7848195999078376
0.10205102551275637,-0.3982533399067625,-0.6007660045826392,-0.7854207437813435
0.10305152576288143,-0.3982533399067625,-0.6006083340391705,-0.7860217305264197
0.10405202601300649,-0.3982533399067625,-0.6004494333025987,-0.7866225589197766
0.10505252626313155,-0.3982533399067625,-0.6002893019135022,-0.7872232277381246
0.10605302651325663,-0.3982533399067625,-0.600127939412459,-0.787823735758174
0.10705352676338169,-0.3982533399067625,-0.5999653453400476,-0.7884240817566353
0.10805402701350675,-0.3982533399067625,-0.5998015192368462,-0.7890242645102188
0.10905452726363181,-0.3982533399067625,-0.5996364606434332,-0.7896242827956348
0.11005502751375687,-0.3982533399067625,-0.5994701691003869,-0.7902241353895939
0.11105552776388193,-0.3982533399067625,-0.5993026441482853,-0.7908238210688064
0.11205602801400699,-0.3982533399067625,-0.599133885327707,-0.7914233386099827
0.11305652826413205,-0.3982533399067625,-0.5989638921792301,-0.7920226867898332
0.11405702851425711,-0.3982533399067625,-0.5987926642434329,-0.7926218643850682
0.11505752876438219,-0.3982533399067625,-0.5986202010608938,-0.7932208701723983
0.11605802901450725,-0.3982533399067625,-0.598446502172191,-0.7938197029285335
0.11705852926463231,-0.3982533399067625,-0.5982715910911927,-0.7944183605324134
0.11805902951475737,-0.3982533399067625,-0.5980954561680053,-0.7950168421798183
0.11905952976488243,-0.3982533399067625,-0.5979180883586934,-0.7956151469689381
0.1200600300150075,-0.3982533399067625,-0.5977394873648009,-0.7962132736704555
0.12106053026513255,-0.3982533399067625,-0.5975596528878718,-0.7968112210550525
0.12206103051525762,-0.3982533399067625,-0.5973785846294501,-0.797408987893412
0.12306153076538268,-0.3982533399067625,-0.5971962822910798,-0.7980065729562161
0.12406203101550775,-0.3982533399067625,-0.597012745574305,-0.7986039750141474
0.1250625312656328,-0.3982533399067625,-0.5968279741806694,-0.799201192837888
0.12606303151575787,-0.3982533399067625,-0.5966419678117172,-0.7997982251981207
0.12706353176588292,-0.3982533399067625,-0.5964547261689925,-0.8003950708655277
0.128064032016008,-0.3982533399067625,-0.5962662489540391,-0.8009917286107916
0.12906453226613307,-0.3982533399067625,-0.596076535868401,-0.8015881972045945
0.13006503251625812,-0.3982533399067625,-0.5958855866136223,-0.8021844754176191
0.1310655327663832,-0.3982533399067625,-0.595693400891247,-0.8027805620205477
0.13206603301650824,-0.3982533399067625,-0.5954999784028191,-0.8033764557840627
0.1330665332666333,-0.3982533399067625,-0.5953053188498825,-0.8039721554788465
0.13406703351675836,-0.3982533399067625,-0.5951094219339811,-0.8045676598755817
0.13506753376688344,-0.3982533399067625,-0.5949122873566591,-0.8051629677449504
0.13606803401700848,-0.3982533399067625,-0.5947139148194605,-0.8057580778576353
0.13706853426713356,-0.3982533399067625,-0.5945143040239291,-0.8063529889843186
0.13806903451725863,-0.3982533399067625,-0.594313454671609,-0.8069476998956829
0.13906953476738368,-0.3982533399067625,-0.5941113664640443,-0.8075422093624106
0.14007003501750875,-0.3982533399067625,-0.5939080391027789,-0.8081365161551839
0.1410705352676338,-0.3982533399067625,-0.5937034841900035,-0.8087306186896598
0.14207103551775888,-0.3982533399067625,-0.5934977135372183,-0.8093245153752512
0.14307153576788392,-0.3982533399067625,-0.5932907070497628,-0.8099182055732096
0.144072036018009,-0.3982533399067625,-0.5930824645930344,-0.8105116880493295
0.14507253626813404,-0.3982533399067625,-0.5928729860324302,-0.811104961569405
0.14607303651825912,-0.3982533399067625,-0.5926622712333477,-0.8116980248992306
0.1470735367683842,-0.3982533399067625,-0.5924503200611838,-0.8122908768046003
0.14807403701850924,-0.3982533399067625,-0.592237132381336,-0.8128835160513085
0.14907453726863432,-0.3982533399067625,-0.5920227080592014,-0.8134759414051494
0.15007503751875936,-0.3982533399067625,-0.5918070469601773,-0.8140681516319175
0.15107553776888444,-0.3982533399067625,-0.5915901489496608,-0.8146601454974067
0.15207603801900949,-0.3982533399067625,-0.5913720138930493,-0.8152519217674117
0.15307653826913456,-0.3982533399067625,-0.5911526416557399,-0.8158434792077264
0.1540770385192596,-0.3982533399067625,-0.59093203210313,-0.8164348165841452
0.15507753876938468,-0.3982533399067625,-0.5907101851006166,-0.8170259326624624
0.15607803901950976,-0.3982533399067625,-0.5904871005135971,-0.8176168262084723
0.1570785392696348,-0.3982533399067625,-0.5902627782074688,-0.818207495987969
0.15807903951975988,-0.3982533399067625,-0.5900372180476288,-0.8187979407667471
0.15907953976988493,-0.3982533399067625,-0.5898104198994744,-0.8193881593106005
0.16008004002001,-0.3982533399067625,-0.5895823836284027,-0.8199781503853237
0.16108054027013505,-0.3982533399067625,-0.5893531090998111,-0.8205679127567109
0.16208104052026012,-0.3982533399067625,-0.5891225961790967,-0.8211574451905563
0.16308154077038517,-0.3982533399067625,-0.5888908447316569,-0.8217467464526544
0.16408204102051024,-0.3982533399067625,-0.5886578546228888,-0.8223358153087993
0.16508254127063532,-0.3982533399067625,-0.5884236257181896,-0.8229246505247853
0.16608304152076037,-0.3982533399067625,-0.5881881874361018,-0.8235132506051219
0.16708354177088544,-0.3982533399067625,-0.5879515141232321,-0.8241016145412199
0.1680840420210105,-0.3982533399067625,-0.5877136057932201,-0.8246897410975625
0.16908454227113556,-0.3982533399067625,-0.587474462525653,-0.8252776290380507
0.1700850425212606,-0.3982533399067625,-0.5872340844036877,-0.8258652771265532
0.17108554277138568,-0.3982533399067625,-0.5869924715140501,-0.8264526841269076
0.17208604302151073,-0.3982533399067625,-0.5867496239470354,-0.8270398488029198
0.1730865432716358,-0.3982533399067625,-0.5865055417965085,-0.8276267699183641
0.17408704352176088,-0.3982533399067625,-0.5862602251599032,-0.8282134462369835
0.17508754377188593,-0.3982533399067625,-0.5860136741382229,-0.8287998765224889
0.176088044022011,-0.3982533399067625,-0.5857658888360404,-0.8293860595385601
0.17708854427213605,-0.3982533399067625,-0.5855168693614977,-0.8299719940488454
0.17808904452226113,-0.3982533399067625,-0.5852666158263063,-0.8305576788169612
0.17908954477238617,-0.3982533399067625,-0.5850151283457469,-0.8311431126064925
0.18009004502251125,-0.3982533399067625,-0.5847624070386696,-0.8317282941809928
0.1810905452726363,-0.3982533399067625,-0.5845084520274937,-0.832313222303984
0.18209104552276137,-0.3982533399067625,-0.5842532634382082,-0.8328978957389565
0.18309154577288644,-0.3982533399067625,-0.5839968414003711,-0.8334823132493688
0.1840920460230115,-0.3982533399067625,-0.58373918604711,-0.8340664735986484
0.18509254627313657,-0.3982533399067625,-0.5834802975151215,-0.8346503755501908
0.1860930465232616,-0.3982533399067625,-0.5832201759446721,-0.8352340178673603
0.1870935467733867,-0.3982533399067625,-0.5829588214795971,-0.8358173993134892
0.18809404702351173,-0.3982533399067625,-0.5826962342673014,-0.8364005186518787
0.1890945472736368,-0.3982533399067625,-0.5824324144587593,-0.8369833746457982
0.19009504752376186,-0.3982533399067625,-0.5821673622085141,-0.8375659660584854
0.19109554777388693,-0.3982533399067625,-0.581901077674679,-0.8381482916531467
0.19209604802401198,-0.3982533399067625,-0.5816335610189362,-0.838730350192957
0.19309654827413705,-0.3982533399067625,-0.581364812406537,-0.8393121404410595
0.19409704852426213,-0.3982533399067625,-0.5810948320063027,-0.8398936611605657
0.19509754877438718,-0.3982533399067625,-0.5808236287218683,-0.8404749114868064
0.19609804902451225,-0.3982533399067625,-0.5805512049976718,-0.8410558902795452
0.1970985492746373,-0.3982533399067625,-0.5802775523872443,-0.8416365959340355
0.19809904952476237,-0.3982533399067625,-0.5800026712006334,-0.8422170272186751
0.19909954977488742,-0.3982533399067625,-0.5797265617541221,-0.8427971829019439
0.2001000500250125,-0.3982533399067625,-0.5794492243702286,-0.843377061752404
0.20110055027513754,-0.3982533399067625,-0.579170659377707,-0.8439566625386996
0.20210105052526262,-0.3982533399067625,-0.5788908671115464,-0.8445359840295569
0.2031015507753877,-0.3982533399067625,-0.5786098479129713,-0.8451150249937841
0.20410205102551274,-0.3982533399067625,-0.5783276021294421,-0.8456937842002719
0.2051025512756378,-0.3982533399067625,-0.5780441301146542,-0.8462722604179927
0.20610305152576286,-0.3982533399067625,-0.5777594322285385,-0.8468504524160013
0.20710355177588793,-0.3982533399067625,-0.5774735088372616,-0.8474283589634345
0.20810405202601298,-0.3982533399067625,-0.577186360313225,-0.848005978829511
0.20910455227613806,-0.3982533399067625,-0.5768979870350661,-0.8485833107835322
0.2101050525262631,-0.3982533399067625,-0.5766083893876576,-0.8491603535948808
0.21110555277638818,-0.3982533399067625,-0.5763175677621075,-0.8497371060330224
0.21210605302651325,-0.3982533399067625,-0.5760255225557595,-0.8503135668675041
0.2131065532766383,-0.3982533399067625,-0.5757322541721923,-0.8508897348679555
0.21410705352676337,-0.3982533399067625,-0.5754377630212205,-0.851465608804088
0.21510755377688842,-0.3982533399067625,-0.5751420495188939,-0.8520411874456953
0.2161080540270135,-0.3982533399067625,-0.5748451140874976,-0.8526164695626535
0.21710855427713854,-0.3982533399067625,-0.5745469571555523,-0.85319145392492
0.21810905452726362,-0.3982533399067625,-0.5742475791578141,-0.8537661393025351
0.21910955477738867,-0.3982533399067625,-0.5739469805352746,-0.8543405244656208
0.22011005502751374,-0.3982533399067625,-0.5736451617351607,-0.8549146081843814
0.22111055527763882,-0.3982533399067625,-0.5733421232109347,-0.8554883892291032
0.22211105552776386,-0.3982533399067625,-0.5730378654222945,-0.8560618663701546
0.22311155577788894,-0.3982533399067625,-0.5727323888351733,-0.8566350383779862
0.22411205602801398,-0.3982533399067625,-0.5724256939217398,-0.8572079040231305
0.22511255627813906,-0.3982533399067625,-0.5721177868616635,-0.8577804634706453
0.2261130565282641,-0.3982533399067625,-0.5718086633303092,-0.8583527143149519
0.22711355677838918,-0.3982533399067625,-0.5714983236915372,-0.8589246552957633
0.22811405702851423,-0.3982533399067625,-0.5711867684827359,-0.8594962851937922
0.2291145572786393,-0.3982533399067625,-0.570873998248391,-0.8600676027900439
0.23011505752876438,-0.3982533399067625,-0.5705600135400856,-0.8606386068658168
0.23111555777888942,-0.3982533399067625,-0.5702448149164996,-0.8612092962027019
0.2321160580290145,-0.3982533399067625,-0.5699284029434104,-0.8617796695825835
0.23311655827913955,-0.3982533399067625,-0.5696107781936923,-0.8623497257876381
0.23411705852926462,-0.3982533399067625,-0.5692919412473169,-0.8629194636003359
0.23511755877938967,-0.3982533399067625,-0.5689718926913528,-0.8634888818034394
0.23611805902951474,-0.3982533399067625,-0.5686506331199662,-0.8640579791800042
0.2371185592796398,-0.3982533399067625,-0.5683281631344199,-0.8646267545133784
0.23811905952976486,-0.3982533399067625,-0.5680044833430742,-0.8651952065872038
0.23911955977988994,-0.3982533399067625,-0.5676795943613865,-0.8657633341854143
0.240120060030015,-0.3982533399067625,-0.5673534968119113,-0.866331136092237
0.24112056028014006,-0.3982533399067625,-0.5670261913243003,-0.8668986110921918
0.2421210605302651,-0.3982533399067625,-0.5666976785353025,-0.8674657579700915
0.24312156078039018,-0.3982533399067625,-0.5663679590887639,-0.8680325755110418
0.24412206103051523,-0.3982533399067625,-0.5660370336356276,-0.8685990625004413
0.2451225612806403,-0.3982533399067625,-0.5657049028339342,-0.8691652177239815
0.24612306153076535,-0.3982533399067625,-0.565371567348821,-0.8697310399676464
0.24712356178089043,-0.3982533399067625,-0.5650370278525227,-0.8702965280177135
0.2481240620310155,-0.3982533399067625,-0.5647012850243713,-0.8708616806607529
0.24912456228114055,-0.3982533399067625,-0.5643643395507958,-0.8714264966836273
0.2501250625312656,-0.3982533399067625,-0.5640261921253222,-0.8719909748734925
0.2511255627813907,-0.3982533399067625,-0.5636868434485742,-0.8725551140177975
0.25212606303151575,-0.3982533399067625,-0.5633462942282721,-0.8731189129042837
0.2531265632816408,-0.3982533399067625,-0.5630045451792335,-0.8736823703209855
0.25412706353176584,-0.3982533399067625,-0.5626615966830795,-0.8742454857439118
0.25512756378189094,-0.3982533399067625,-0.5623174493351347,-0.8748082582318443
0.256128064032016,-0.3982533399067625,-0.5619721042479403,-0.8753706858129852
0.25712856428214104,-0.3982533399067625,-0.5616255621594838,-0.8759327672870867
0.25812906453226614,-0.3982533399067625,-0.561277823814737,-0.8764945014544221
0.2591295647823912,-0.3982533399067625,-0.5609288899656563,-0.8770558871157855
0.26013006503251623,-0.3982533399067625,-0.5605787613711819,-0.8776169230724922
0.2611305652826413,-0.3982533399067625,-0.5602274387972386,-0.8781776081263784
0.2621310655327664,-0.3982533399067625,-0.5598749230167354,-0.8787379410798014
0.26313156578289143,-0.3982533399067625,-0.5595212148095655,-0.8792979207356394
0.2641320660330165,-0.3982533399067625,-0.5591663149626065,-0.8798575458972918
0.2651325662831415,-0.3982533399067625,-0.55881022426972,-0.8804168153686789
0.2661330665332666,-0.3982533399067625,-0.5584529435317522,-0.8809757279542418
0.2671335667833917,-0.3982533399067625,-0.5580944735565335,-0.8815342824589433
0.2681340670335167,-0.3982533399067625,-0.5577348151588783,-0.8820924776882663
0.2691345672836418,-0.3982533399067625,-0.5573739691605857,-0.8826503124482153
0.27013506753376687,-0.3982533399067625,-0.5570119363904387,-0.883207785545316
0.2711355677838919,-0.3982533399067625,-0.5566487176842047,-0.8837648957866144
0.27213606803401696,-0.3982533399067625,-0.5562843138846353,-0.8843216419796782
0.27313656828414207,-0.3982533399067625,-0.5559187258414666,-0.8848780229325958
0.2741370685342671,-0.3982533399067625,-0.5555519544114188,-0.8854340374539765
0.27513756878439216,-0.3982533399067625,-0.5551840004581964,-0.885989684352951
0.27613806903451726,-0.3982533399067625,-0.5548148648524881,-0.8865449624391707
0.2771385692846423,-0.3982533399067625,-0.5544445484719669,-0.8870998705228081
0.27813906953476736,-0.3982533399067625,-0.5540730522012902,-0.8876544074145568
0.2791395697848924,-0.3982533399067625,-0.5537003769320995,-0.8882085719256313
0.2801400700350175,-0.3982533399067625,-0.5533265235630206,-0.8887623628677672
0.28114057028514255,-0.3982533399067625,-0.5529514929996637,-0.8893157790532211
0.2821410705352676,-0.3982533399067625,-0.5525752861546233,-0.8898688192947706
0.28314157078539265,-0.3982533399067625,-0.5521979039474778,-0.8904214824057142
0.28414207103551775,-0.3982533399067625,-0.5518193437177921,-0.8909737698785889
0.2851425712856428,-0.3982533399067625,-0.5514396093904027,-0.8915256782938845
0.28614307153576785,-0.3982533399067625,-0.5510587021023597,-0.8920772063197057
0.28714357178589295,-0.3982533399067625,-0.5506766227879082,-0.8926283527813453
0.288144072036018,-0.3982533399067625,-0.5502933723882458,-0.8931791165046412
0.28914457228614304,-0.3982533399067625,-0.5499089518515238,-0.893729496315975
0.2901450725362681,-0.3982533399067625,-0.5495233621328459,-0.894279491042273
0.2911455727863932,-0.3982533399067625,-0.549136604194269,-0.894829099511006
0.29214607303651824,-0.3982533399067625,-0.548748679004803,-0.8953783205501887
0.2931465732866433,-0.3982533399067625,-0.5483595875404105,-0.895927152988381
0.2941470735367684,-0.3982533399067625,-0.5479693307840073,-0.8964755956546866
0.29514757378689344,-0.3982533399067625,-0.5475779097254622,-0.8970236473787536
0.2961480740370185,-0.3982533399067625,-0.5471853253615968,-0.8975713069907748
0.29714857428714353,-0.3982533399067625,-0.5467915786961857,-0.8981185733214874
0.29814907453726863,-0.3982533399067625,-0.5463966707399563,-0.8986654452021726
0.2991495747873937,-0.3982533399067625,-0.5460006025105895,-0.8992119214646564
0.3001500750375187,-0.3982533399067625,-0.5456033750327185,-0.8997580009413091
0.3011505752876438,-0.3982533399067625,-0.5452049893379299,-0.9003036824650452
0.3021510755377689,-0.3982533399067625,-0.5448054464647631,-0.900848964869324
0.3031515757878939,-0.3982533399067625,-0.5444047474587105,-0.9013938469881486
0.30415207603801897,-0.3982533399067625,-0.5440028933722173,-0.9019383276560672
0.3051525762881441,-0.3982533399067625,-0.543599885264682,-0.902482405708172
0.3061530765382691,-0.3982533399067625,-0.5431957242024557,-0.9030260799800994
0.30715357678839417,-0.3982533399067625,-0.5427904112588425,-0.9035693493080307
0.3081540770385192,-0.3982533399067625,-0.5423839475140999,-0.9041122125286913
0.3091545772886443,-0.3982533399067625,-0.5419763340554379,-0.904654668479351
0.31015507753876936,-0.3982533399067625,-0.5415675719770194,-0.9051967159978241
0.3111555777888944,-0.3982533399067625,-0.5411576623799608,-0.9057383539224693
0.3121560780390195,-0.3982533399067625,-0.5407466063723309,-0.9062795810921895
0.31315657828914456,-0.3982533399067625,-0.5403344050691516,-0.9068203963464324
0.3141570785392696,-0.3982533399067625,-0.5399210595923981,-0.9073607985251895
0.31515757878939465,-0.3982533399067625,-0.5395065710709982,-0.9079007864689973
0.31615807903951976,-0.3982533399067625,-0.5390909406408325,-0.9084403590189365
0.3171585792896448,-0.3982533399067625,-0.5386741694447352,-0.9089795150166319
0.31815907953976985,-0.3982533399067625,-0.5382562586324929,-0.9095182533042531
0.3191595797898949,-0.3982533399067625,-0.5378372093608453,-0.9100565727245139
0.32016008004002,-0.3982533399067625,-0.5374170227934851,-0.9105944721206727
0.32116058029014505,-0.3982533399067625,-0.5369957001010581,-0.9111319503365319
0.3221610805402701,-0.3982533399067625,-0.5365732424611628,-0.9116690062164386
0.3231615807903952,-0.3982533399067625,-0.5361496510583507,-0.9122056386052845
0.32416208104052024,-0.3982533399067625,-0.5357249270841264,-0.9127418463485051
0.3251625812906453,-0.3982533399067625,-0.5352990717369476,-0.9132776282920808
0.32616308154077034,-0.3982533399067625,-0.5348720862222245,-0.9138129832825362
0.32716358179089544,-0.3982533399067625,-0.5344439717523206,-0.9143479101669405
0.3281640820410205,-0.3982533399067625,-0.5340147295465524,-0.914882407792907
0.32916458229114554,-0.3982533399067625,-0.533584360831189,-0.9154164750085935
0.33016508254127064,-0.3982533399067625,-0.5331528651546353,-0.915950112090619
0.3311655827913957,-0.3982533399067625,-0.532720238239395,-0.9164833225645689
0.33216608304152073,-0.3982533399067625,-0.5322864878341753,-0.9170160997700141
0.3331665832916458,-0.3982533399067625,-0.5318516151688679,-0.9175484425777913
0.3341670835417709,-0.3982533399067625,-0.5314156214800082,-0.9180803498595436
0.33516758379189593,-0.3982533399067625,-0.5309785080107754,-0.91861182048772
0.336168084042021,-0.3982533399067625,-0.5305402760109925,-0.9191428533355769
0.337168584292146,-0.3982533399067625,-0.5301009267371263,-0.9196734472771761
0.3381690845422711,-0.3982533399067625,-0.5296604614522874,-0.9202036011873866
0.3391695847923962,-0.3982533399067625,-0.5292188814262302,-0.9207333139418834
0.3401700850425212,-0.3982533399067625,-0.528776187935353,-0.921262584417148
0.3411705852926463,-0.3982533399067625,-0.5283323822626975,-0.9217914114904685
0.34217108554277137,-0.3982533399067625,-0.5278874656979498,-0.9223197940399391
0.3431715857928964,-0.3982533399067625,-0.5274414395374392,-0.9228477309444608
0.34417208604302146,-0.3982533399067625,-0.5269943050841391,-0.9233752210837407
0.34517258629314657,-0.3982533399067625,-0.5265460636476669,-0.9239022633382925
0.3461730865432716,-0.3982533399067625,-0.5260967165442832,-0.9244288565894362
0.34717358679339666,-0.3982533399067625,-0.525646265096893,-0.9249549997192983
0.34817408704352176,-0.3982533399067625,-0.5251947106350447,-0.9254806916108119
0.3491745872936468,-0.3982533399067625,-0.5247420544949308,-0.9260059311477162
0.35017508754377186,-0.3982533399067625,-0.5242882980193874,-0.926530717214557
0.3511755877938969,-0.3982533399067625,-0.5238334425578942,-0.9270550486966865
0.352176088044022,-0.3982533399067625,-0.5233774894665751,-0.9275789244802634
0.35317658829414705,-0.3982533399067625,-0.5229204401081977,-0.9281023434522526
0.3541770885442721,-0.3982533399067625,-0.5224622958521731,-0.9286253045004256
0.35517758879439715,-0.3982533399067625,-0.5220030580745566,-0.9291478065133604
0.35617808904452225,-0.3982533399067625,-0.5215427281580468,-0.9296698483804411
0.3571785892946473,-0.3982533399067625,-0.5210813074919868,-0.9301914289918586
0.35817908954477234,-0.3982533399067625,-0.5206187974723627,-0.9307125472386101
0.35917958979489745,-0.3982533399067625,-0.5201551995018051,-0.931233202012499
