scenario,t,u,x1_0,x2_0,x1,x2
1,0.0,0.28828707213666993,-0.9130782265557791,-0.8694983391148883,-0.9130782265557791,-0.8694983391148883
1,0.3333333333333333,0.28828707213666993,-0.9130782265557791,-0.8694983391148883,-0.48751463926477856,-1.108288555172324
1,0.6666666666666666,0.28828707213666993,-0.9130782265557791,-0.8694983391148883,0.0201053589465194,-1.1857037214469919
1,1.0,0.28828707213666993,-0.9130782265557791,-0.8694983391148883,0.4755981418682085,-1.1013821871703315
2,0.0,-0.23850302072976692,-0.9990875893814614,0.47421598299168766,-0.9990875893814614,0.47421598299168766
2,0.3333333333333333,-0.23850302072976692,-0.9990875893814614,0.47421598299168766,-1.5586911638769632,0.05138250008498531
2,0.6666666666666666,-0.23850302072976692,-0.9990875893814614,0.47421598299168766,-2.115266661846953,-0.5673089707237048
2,1.0,-0.23850302072976692,-0.9990875893814614,0.47421598299168766,-1.9606805943605539,-1.2791985954502705
3,0.0,0.3260958106713372,-0.28829039807296697,1.5625599228496747,-0.28829039807296697,1.5625599228496747
3,0.3333333333333333,0.3260958106713372,-0.28829039807296697,1.5625599228496747,-0.5121854149333741,1.4268447317595396
3,0.6666666666666666,0.3260958106713372,-0.28829039807296697,1.5625599228496747,-0.6938813601144721,1.2256660928298266
3,1.0,0.3260958106713372,-0.28829039807296697,1.5625599228496747,-0.8983187813075337,0.9617046130820417
4,0.0,-0.6726985477944933,-1.1940619189726356,0.8457219016558581,-1.1940619189726356,0.8457219016558581
4,0.3333333333333333,-0.6726985477944933,-1.1940619189726356,0.8457219016558581,-1.9468756962786415,0.3305221444100206
4,0.6666666666666666,-0.6726985477944933,-1.1940619189726356,0.8457219016558581,-2.918049513744158,-0.48173102221620734
4,1.0,-0.6726985477944933,-1.1940619189726356,0.8457219016558581,-2.7531604834942405,-1.491523434360892
5,0.0,0.9252156273486374,-0.11731987186624826,-0.4000085683697794,-0.11731987186624826,-0.4000085683697794
5,0.3333333333333333,0.9252156273486374,-0.11731987186624826,-0.4000085683697794,0.35350032746057036,-0.36404231115143165
5,0.6666666666666666,0.9252156273486374,-0.11731987186624826,-0.4000085683697794,0.9519715779544777,-0.15027539524214065
5,1.0,0.9252156273486374,-0.11731987186624826,-0.4000085683697794,1.6710558092964216,0.2850169003327034
6,0.0,-0.3066763192404687,0.13510358510892972,1.871865024518483,0.13510358510892972,1.871865024518483
6,0.3333333333333333,-0.3066763192404687,0.13510358510892972,1.871865024518483,-0.4355696769265727,1.8089376265101311
6,0.6666666666666666,-0.3066763192404687,0.13510358510892972,1.871865024518483,-0.7296532555815022,1.6113746345071986
6,1.0,-0.3066763192404687,0.13510358510892972,1.871865024518483,-0.9914636642985373,1.3257206352462352
7,0.0,0.9835019845872153,1.3533318552449858,1.6972303249654432,1.3533318552449858,1.6972303249654432
7,0.3333333333333333,0.9835019845872153,1.3533318552449858,1.6972303249654432,0.3934154970454952,1.9770315283395288
7,0.6666666666666666,0.9835019845872153,1.3533318552449858,1.6972303249654432,-0.0721785899940714,2.0182545041215407
7,1.0,0.9835019845872153,1.3533318552449858,1.6972303249654432,-0.2407671940397838,1.961361903294774
8,0.0,-0.5298842087887088,-0.7013411472049224,1.865098752128692,-0.7013411472049224,1.865098752128692
8,0.3333333333333333,-0.5298842087887088,-0.7013411472049224,1.865098752128692,-0.9179031548631795,1.5957159409829798
8,0.6666666666666666,-0.5298842087887088,-0.7013411472049224,1.865098752128692,-1.2100840788458953,1.2447614921884727
8,1.0,-0.5298842087887088,-0.7013411472049224,1.865098752128692,-1.7121470649913408,0.7659726112588714
9,0.0,0.17138853704331547,0.37858647752587427,-0.5189351685319359,0.37858647752587427,-0.5189351685319359
9,0.3333333333333333,0.17138853704331547,0.37858647752587427,-0.5189351685319359,0.7305908873287406,-0.3358151277490125
9,0.6666666666666666,0.17138853704331547,0.37858647752587427,-0.5189351685319359,1.150687101623946,-0.024099501503529828
9,1.0,0.17138853704331547,0.37858647752587427,-0.5189351685319359,1.5735152677667514,0.4327613096843026
10,0.0,-0.1866197967495986,-1.1956186746531594,0.7044085047313389,-1.1956186746531594,0.7044085047313389
10,0.3333333333333333,-0.1866197967495986,-1.1956186746531594,0.7044085047313389,-1.795314353544652,0.2118239614513345
10,0.6666666666666666,-0.1866197967495986,-1.1956186746531594,0.7044085047313389,-2.486787049688248,-0.5064637084295808
10,1.0,-0.1866197967495986,-1.1956186746531594,0.7044085047313389,-2.3053274472183904,-1.3494290555068627
11,0.0,-0.7275313559619061,0.03249606222592427,0.3068134201626407,0.03249606222592427,0.3068134201626407
11,0.3333333333333333,-0.7275313559619061,0.03249606222592427,0.3068134201626407,-0.35412338377669766,0.25606730440450537
11,0.6666666666666666,-0.7275313559619061,0.03249606222592427,0.3068134201626407,-0.8451171524147302,0.05912963138047469
11,1.0,-0.7275313559619061,0.03249606222592427,0.3068134201626407,-1.4153330648056257,-0.3169051997735997
12,0.0,0.08827257527635957,-0.3437870185000933,-1.9183546326367344,-0.3437870185000933,-1.9183546326367344
12,0.3333333333333333,0.08827257527635957,-0.3437870185000933,-1.9183546326367344,0.30410690130719653,-1.9088437245369954
12,0.6666666666666666,0.08827257527635957,-0.3437870185000933,-1.9183546326367344,0.5851184019869692,-1.7555049219492729
12,1.0,0.08827257527635957,-0.3437870185000933,-1.9183546326367344,0.7770013677447647,-1.5280863332582606
13,0.0,0.036352693651690915,0.6357458885120546,-0.3361994400646231,0.6357458885120546,-0.3361994400646231
13,0.3333333333333333,0.036352693651690915,0.6357458885120546,-0.3361994400646231,0.9728116542672864,-0.06941719650466216
13,0.6666666666666666,0.036352693651690915,0.6357458885120546,-0.3361994400646231,1.3205328090144994,0.31417802660034916
13,1.0,0.036352693651690915,0.6357458885120546,-0.3361994400646231,1.4718891053747012,0.7899131787208254
14,0.0,0.5337102125970108,-1.3528245418307514,0.5032355392438475,-1.3528245418307514,0.5032355392438475
14,0.3333333333333333,0.5337102125970108,-1.3528245418307514,0.5032355392438475,-1.7301234020708676,-0.008471596381829977
14,0.6666666666666666,0.5337102125970108,-1.3528245418307514,0.5032355392438475,-1.9905504450118068,-0.6393634215639266
14,1.0,0.5337102125970108,-1.3528245418307514,0.5032355392438475,-1.537972260348343,-1.253114315972793
15,0.0,0.8677002866371595,-0.4558778931365204,0.13628358564148124,-0.4558778931365204,0.13628358564148124
15,0.3333333333333333,0.8677002866371595,-0.4558778931365204,0.13628358564148124,-0.3196952390760526,0.004615303273243045
15,0.6666666666666666,0.8677002866371595,-0.4558778931365204,0.13628358564148124,-0.08884431130191275,-0.06627826171796246
15,1.0,0.8677002866371595,-0.4558778931365204,0.13628358564148124,0.2447635461276033,-0.04316251126898771
16,0.0,-0.820593234428145,-1.2085786540065064,0.981383583204464,-1.2085786540065064,0.981383583204464
16,0.3333333333333333,-0.820593234428145,-1.2085786540065064,0.981383583204464,-1.9672951196142567,0.4612753755240719
16,0.6666666666666666,-0.820593234428145,-1.2085786540065064,0.981383583204464,-3.0484726106749176,-0.3708462686843148
16,1.0,-0.820593234428145,-1.2085786540065064,0.981383583204464,-3.0827182966656403,-1.4628070976787464
17,0.0,-0.6084574864599499,0.018157554098022555,1.6221009083537008,0.018157554098022555,1.6221009083537008
17,0.3333333333333333,-0.6084574864599499,0.018157554098022555,1.6221009083537008,-0.56729368158938,1.522407275911487
