scenario,t,v,ic,h
1,0.0,3.0443669674699234,13.185153135916803,13.185153135916803
1,0.5263157894736842,3.0443669674699234,13.185153135916803,13.150339494471119
1,1.0526315789473684,3.0443669674699234,13.185153135916803,13.115797261895086
1,1.5789473684210527,3.0443669674699234,13.185153135916803,13.081534429276495
1,2.1052631578947367,3.0443669674699234,13.185153135916803,13.047549829124367
1,2.631578947368421,3.0443669674699234,13.185153135916803,13.013841681722067
1,3.1578947368421053,3.0443669674699234,13.185153135916803,12.980408774673181
1,3.6842105263157894,3.0443669674699234,13.185153135916803,12.947248256387862
1,4.2105263157894735,3.0443669674699234,13.185153135916803,12.914359989400246
1,4.7368421052631575,3.0443669674699234,13.185153135916803,12.881739743978638
1,5.263157894736842,3.0443669674699234,13.185153135916803,12.849388028896993
1,5.789473684210526,3.0443669674699234,13.185153135916803,12.817299155699216
1,6.315789473684211,3.0443669674699234,13.185153135916803,12.785474223855731
1,6.842105263157895,3.0443669674699234,13.185153135916803,12.753912622285583
1,7.368421052631579,3.0443669674699234,13.185153135916803,12.72261224721154
1,7.894736842105263,3.0443669674699234,13.185153135916803,12.691568541347959
1,8.421052631578947,3.0443669674699234,13.185153135916803,12.660782131025352
1,8.947368421052632,3.0443669674699234,13.185153135916803,12.63025159645827
1,9.473684210526315,3.0443669674699234,13.185153135916803,12.599975137324899
1,10.0,3.0443669674699234,13.185153135916803,12.569950062391623
2,0.0,2.0039565340587107,16.639851983981295,16.639851983981295
2,0.5263157894736842,2.0039565340587107,16.639851983981295,16.517450245985035
2,1.0526315789473684,2.0039565340587107,16.639851983981295,16.39591989286423
2,1.5789473684210527,2.0039565340587107,16.639851983981295,16.275270330080605
2,2.1052631578947367,2.0039565340587107,16.639851983981295,16.155497486628253
2,2.631578947368421,2.0039565340587107,16.639851983981295,16.03660404838256
2,3.1578947368421053,2.0039565340587107,16.639851983981295,15.918583349978242
2,3.6842105263157894,2.0039565340587107,16.639851983981295,15.801430091821123
2,4.2105263157894735,2.0039565340587107,16.639851983981295,15.685148684798516
2,4.7368421052631575,2.0039565340587107,16.639851983981295,15.569734142567322
2,5.263157894736842,2.0039565340587107,16.639851983981295,15.455182148303564
2,5.789473684210526,2.0039565340587107,16.639851983981295,15.341486983114025
2,6.315789473684211,2.0039565340587107,16.639851983981295,15.228647708065402
2,6.842105263157895,2.0039565340587107,16.639851983981295,15.11666010026201
2,7.368421052631579,2.0039565340587107,16.639851983981295,15.005518878125937
2,7.894736842105263,2.0039565340587107,16.639851983981295,14.895222815320604
2,8.421052631578947,2.0039565340587107,16.639851983981295,14.7857702022742
2,8.947368421052632,2.0039565340587107,16.639851983981295,14.677154588585116
2,9.473684210526315,2.0039565340587107,16.639851983981295,14.569374836216316
2,10.0,2.0039565340587107,16.639851983981295,14.462427941370702
3,0.0,3.1190392260758912,10.38994134283526,10.38994134283526
3,0.5263157894736842,3.1190392260758912,10.38994134283526,10.3835243827852
3,1.0526315789473684,3.1190392260758912,10.38994134283526,10.377160864275508
3,1.5789473684210527,3.1190392260758912,10.38994134283526,10.370853880184955
3,2.1052631578947367,3.1190392260758912,10.38994134283526,10.364604055622308
3,2.631578947368421,3.1190392260758912,10.38994134283526,10.358411053264378
3,3.1578947368421053,3.1190392260758912,10.38994134283526,10.352273987535762
3,3.6842105263157894,3.1190392260758912,10.38994134283526,10.34619144763841
3,4.2105263157894735,3.1190392260758912,10.38994134283526,10.340164707289288
3,4.7368421052631575,3.1190392260758912,10.38994134283526,10.334193766488404
3,5.263157894736842,3.1190392260758912,10.38994134283526,10.328278393176461
3,5.789473684210526,3.1190392260758912,10.38994134283526,10.322414289601374
3,6.315789473684211,3.1190392260758912,10.38994134283526,10.316604233035191
3,6.842105263157895,3.1190392260758912,10.38994134283526,10.31084822347791
3,7.368421052631579,3.1190392260758912,10.38994134283526,10.305146260929531
3,7.894736842105263,3.1190392260758912,10.38994134283526,10.299494708496246
3,8.421052631578947,3.1190392260758912,10.38994134283526,10.29389429363444
3,8.947368421052632,3.1190392260758912,10.38994134283526,10.2883460026373
3,9.473684210526315,3.1190392260758912,10.38994134283526,10.282849835504834
3,10.0,3.1190392260758912,10.38994134283526,10.277405533014482
4,0.0,1.1464203681058756,7.030821734371373,7.030821734371373
4,0.5263157894736842,1.1464203681058756,7.030821734371373,6.942242015923919
4,1.0526315789473684,1.1464203681058756,7.030821734371373,6.854642426953062
4,1.5789473684210527,1.1464203681058756,7.030821734371373,6.768025353733075
4,2.1052631578947367,1.1464203681058756,7.030821734371373,6.682385048246475
4,2.631578947368421,1.1464203681058756,7.030821734371373,6.597719014459707
4,3.1578947368421053,1.1464203681058756,7.030821734371373,6.514021732680686
4,3.6842105263157894,1.1464203681058756,7.030821734371373,6.431286708656531
4,4.2105263157894735,1.1464203681058756,7.030821734371373,6.349511420947968
4,4.7368421052631575,1.1464203681058756,7.030821734371373,6.268690018746308
4,5.263157894736842,1.1464203681058756,7.030821734371373,6.1888176852893135
4,5.789473684210526,1.1464203681058756,7.030821734371373,6.109890293324803
4,6.315789473684211,1.1464203681058756,7.030821734371373,6.031901497695816
4,6.842105263157895,1.1464203681058756,7.030821734371373,5.954846126259461
4,7.368421052631579,1.1464203681058756,7.030821734371373,5.878718569769153
4,7.894736842105263,1.1464203681058756,7.030821734371373,5.803513587807269
4,8.421052631578947,1.1464203681058756,7.030821734371373,5.7292256480563495
4,8.947368421052632,1.1464203681058756,7.030821734371373,5.655849333388021
4,9.473684210526315,1.1464203681058756,7.030821734371373,5.583379307021328
4,10.0,1.1464203681058756,7.030821734371373,5.511810103453655
5,0.0,4.302300864013559,3.9366943148656826,3.9366943148656826
5,0.5263157894736842,4.302300864013559,3.9366943148656826,4.072325073058238
5,1.0526315789473684,4.302300864013559,3.9366943148656826,4.205990991794492
5,1.5789473684210527,4.302300864013559,3.9366943148656826,4.337746799887002
5,2.1052631578947367,4.302300864013559,3.9366943148656826,4.4676446160483145
5,2.631578947368421,4.302300864013559,3.9366943148656826,4.595735278422318
5,3.1578947368421053,4.302300864013559,3.9366943148656826,4.722070060240018
5,3.6842105263157894,4.302300864013559,3.9366943148656826,4.846696135709363
5,4.2105263157894735,4.302300864013559,3.9366943148656826,4.969659797152283
5,4.7368421052631575,4.302300864013559,3.9366943148656826,5.091004264288235
5,5.263157894736842,4.302300864013559,3.9366943148656826,5.2107683924024135
5,5.789473684210526,4.302300864013559,3.9366943148656826,5.328992999490595
5,6.315789473684211,4.302300864013559,3.9366943148656826,5.44571328457394
5,6.842105263157895,4.302300864013559,3.9366943148656826,5.560964674844127
5,7.368421052631579,4.302300864013559,3.9366943148656826,5.674781030946536
5,7.894736842105263,4.302300864013559,3.9366943148656826,5.787193360970835
5,8.421052631578947,4.302300864013559,3.9366943148656826,5.898233456531836
5,8.947368421052632,4.302300864013559,3.9366943148656826,6.0079303832713356
5,9.473684210526315,4.302300864013559,3.9366943148656826,6.1163121298297725
5,10.0,4.302300864013559,3.9366943148656826,6.2234071332051135
6,0.0,1.8693142695000744,16.398650298163144,16.398650298163144
6,0.5263157894736842,1.8693142695000744,16.398650298163144,16.270081379235137
6,1.0526315789473684,1.8693142695000744,16.398650298163144,16.142435784579344
6,1.5789473684210527,1.8693142695000744,16.398650298163144,16.015722845155526
6,2.1052631578947367,1.8693142695000744,16.398650298163144,15.88993993910988
6,2.631578947368421,1.8693142695000744,16.398650298163144,15.765088786967402
6,3.1578947368421053,1.8693142695000744,16.398650298163144,15.641157908910529
6,3.6842105263157894,1.8693142695000744,16.398650298163144,15.518152130782273
6,4.2105263157894735,1.8693142695000744,16.398650298163144,15.396066074572635
6,4.7368421052631575,1.8693142695000744,16.398650298163144,15.274893441590095
6,5.263157894736842,1.8693142695000744,16.398650298163144,15.154638275625832
6,5.789473684210526,1.8693142695000744,16.398650298163144,15.035287130004031
6,6.315789473684211,1.8693142695000744,16.398650298163144,14.916844853190177
6,6.842105263157895,1.8693142695000744,16.398650298163144,14.799306586114795
6,7.368421052631579,1.8693142695000744,16.398650298163144,14.68266472085264
6,7.894736842105263,1.8693142695000744,16.398650298163144,14.566923866171823
6,8.421052631578947,1.8693142695000744,16.398650298163144,14.452075891714346
6,8.947368421052632,1.8693142695000744,16.398650298163144,14.33811909742458
6,9.473684210526315,1.8693142695000744,16.398650298163144,14.225050225029062
6,10.0,1.8693142695000744,16.398650298163144,14.112864489097591
7,0.0,4.41741641955975,13.019570215433788,13.019570215433788
7,0.5263157894736842,4.41741641955975,13.019570215433788,13.06678987111038
7,1.0526315789473684,4.41741641955975,13.019570215433788,13.113636785978235
7,1.5789473684210527,4.41741641955975,13.019570215433788,13.160105307066576
7,2.1052631578947367,4.41741641955975,13.019570215433788,13.20619654059489
7,2.631578947368421,4.41741641955975,13.019570215433788,13.251916116695257
7,3.1578947368421053,4.41741641955975,13.019570215433788,13.297265333313089
7,3.6842105263157894,4.41741641955975,13.019570215433788,13.342248521585105
7,4.2105263157894735,4.41741641955975,13.019570215433788,13.386869955545636
7,4.7368421052631575,4.41741641955975,13.019570215433788,13.431131318902308
7,5.263157894736842,4.41741641955975,13.019570215433788,13.475041812198857
7,5.789473684210526,4.41741641955975,13.019570215433788,13.51859995587226
7,6.315789473684211,4.41741641955975,13.019570215433788,13.561806844071205
7,6.842105263157895,4.41741641955975,13.019570215433788,13.60466749377136
7,7.368421052631579,4.41741641955975,13.019570215433788,13.647187789660407
7,7.894736842105263,4.41741641955975,13.019570215433788,13.689367664035604
7,8.421052631578947,4.41741641955975,13.019570215433788,13.731209679091869
7,8.947368421052632,4.41741641955975,13.019570215433788,13.772718868533971
7,9.473684210526315,4.41741641955975,13.019570215433788,13.813898219466221
7,10.0,4.41741641955975,13.019570215433788,13.85475076255362
8,0.0,1.4284786876423001,16.70343893455491,16.70343893455491
8,0.5263157894736842,1.4284786876423001,16.70343893455491,16.546734605979346
8,1.0526315789473684,1.4284786876423001,16.70343893455491,16.391149104735565
8,1.5789473684210527,1.4284786876423001,16.70343893455491,16.23669315532185
8,2.1052631578947367,1.4284786876423001,16.70343893455491,16.083366050436226
8,2.631578947368421,1.4284786876423001,16.70343893455491,15.931163084916038
8,3.1578947368421053,1.4284786876423001,16.70343893455491,15.780084510750516
8,3.6842105263157894,1.4284786876423001,16.70343893455491,15.630123482972486
8,4.2105263157894735,1.4284786876423001,16.70343893455491,15.481281470464504
8,4.7368421052631575,1.4284786876423001,16.70343893455491,15.333551281978837
8,5.263157894736842,1.4284786876423001,16.70343893455491,15.186933790393395
8,5.789473684210526,1.4284786876423001,16.70343893455491,15.041422485671207
8,6.315789473684211,1.4284786876423001,16.70343893455491,14.897017679274946
8,6.842105263157895,1.4284786876423001,16.70343893455491,14.753713440531765
8,7.368421052631579,1.4284786876423001,16.70343893455491,14.611509517300064
8,7.894736842105263,1.4284786876423001,16.70343893455491,14.47040102132503
8,8.421052631578947,1.4284786876423001,16.70343893455491,14.330385167163811
8,8.947368421052632,1.4284786876423001,16.70343893455491,14.19145910321738
8,9.473684210526315,1.4284786876423001,16.70343893455491,14.053618876823968
8,10.0,1.4284786876423001,16.70343893455491,13.916861456688741
9,0.0,2.813492360660548,8.969035466934738,8.969035466934738
9,0.5263157894736842,2.813492360660548,8.969035466934738,8.958117570018208
9,1.0526315789473684,2.813492360660548,8.969035466934738,8.947300177767469
9,1.5789473684210527,2.813492360660548,8.969035466934738,8.936588286752029
9,2.1052631578947367,2.813492360660548,8.969035466934738,8.925980179448329
9,2.631578947368421,2.813492360660548,8.969035466934738,8.915475183493479
9,3.1578947368421053,2.813492360660548,8.969035466934738,8.90507422012649
