scenario,t,v,ic,h
1,0.0,3.0443669674699234,3.7396909190232717,3.7396909190232717
1,0.2564102564102564,3.0443669674699234,3.7396909190232717,3.771415397594127
1,0.5128205128205128,3.0443669674699234,3.7396909190232717,3.8029094137505544
1,0.7692307692307692,3.0443669674699234,3.7396909190232717,3.8341721584113024
1,1.0256410256410255,3.0443669674699234,3.7396909190232717,3.8652059801972034
1,1.282051282051282,3.0443669674699234,3.7396909190232717,3.8960133645379207
1,1.5384615384615383,3.0443669674699234,3.7396909190232717,3.926597014528892
1,1.7948717948717947,3.0443669674699234,3.7396909190232717,3.9569605879193723
1,2.051282051282051,3.0443669674699234,3.7396909190232717,3.987104343051301
1,2.3076923076923075,3.0443669674699234,3.7396909190232717,4.017031510209049
1,2.564102564102564,3.0443669674699234,3.7396909190232717,4.046744284552286
1,2.8205128205128203,3.0443669674699234,3.7396909190232717,4.076244218714566
1,3.0769230769230766,3.0443669674699234,3.7396909190232717,4.1055345293955945
1,3.333333333333333,3.0443669674699234,3.7396909190232717,4.134617026219747
1,3.5897435897435894,3.0443669674699234,3.7396909190232717,4.163494045642597
1,3.846153846153846,3.0443669674699234,3.7396909190232717,4.192167889801587
1,4.102564102564102,3.0443669674699234,3.7396909190232717,4.220640696773731
1,4.358974358974359,3.0443669674699234,3.7396909190232717,4.248914138413532
1,4.615384615384615,3.0443669674699234,3.7396909190232717,4.276990680675665
1,4.871794871794871,3.0443669674699234,3.7396909190232717,4.304872532742316
1,5.128205128205128,3.0443669674699234,3.7396909190232717,4.332561876402638
1,5.384615384615384,3.0443669674699234,3.7396909190232717,4.360059589966803
1,5.6410256410256405,3.0443669674699234,3.7396909190232717,4.387368365651217
1,5.897435897435897,3.0443669674699234,3.7396909190232717,4.414490245205515
1,6.153846153846153,3.0443669674699234,3.7396909190232717,4.441427270379337
1,6.41025641025641,3.0443669674699234,3.7396909190232717,4.468180456965585
1,6.666666666666666,3.0443669674699234,3.7396909190232717,4.494751914226124
1,6.9230769230769225,3.0443669674699234,3.7396909190232717,4.5211436761044625
1,7.179487179487179,3.0443669674699234,3.7396909190232717,4.547357624044665
1,7.435897435897435,3.0443669674699234,3.7396909190232717,4.57339502773817
1,7.692307692307692,3.0443669674699234,3.7396909190232717,4.599257477323918
1,7.948717948717948,3.0443669674699234,3.7396909190232717,4.624946975681821
1,8.205128205128204,3.0443669674699234,3.7396909190232717,4.650465270135159
1,8.46153846153846,3.0443669674699234,3.7396909190232717,4.675813779609995
1,8.717948717948717,3.0443669674699234,3.7396909190232717,4.700993753562729
1,8.974358974358974,3.0443669674699234,3.7396909190232717,4.726007131582228
1,9.23076923076923,3.0443669674699234,3.7396909190232717,4.750855548339756
1,9.487179487179485,3.0443669674699234,3.7396909190232717,4.775540576396054
1,9.743589743589743,3.0443669674699234,3.7396909190232717,4.800063468304417
1,10.0,3.0443669674699234,3.7396909190232717,4.824425815281994
2,0.0,2.0039565340587107,9.959358727581906,9.959358727581906
2,0.2564102564102564,2.0039565340587107,9.959358727581906,9.926179409313315
2,0.5128205128205128,2.0039565340587107,9.959358727581906,9.89314344921913
2,0.7692307692307692,2.0039565340587107,9.959358727581906,9.860257769061006
2,1.0256410256410255,2.0039565340587107,9.959358727581906,9.827522137736445
2,1.282051282051282,2.0039565340587107,9.959358727581906,9.794936360216683
2,1.5384615384615383,2.0039565340587107,9.959358727581906,9.762497588693913
2,1.7948717948717947,2.0039565340587107,9.959358727581906,9.730207853187041
2,2.051282051282051,2.0039565340587107,9.959358727581906,9.698067153696067
2,2.3076923076923075,2.0039565340587107,9.959358727581906,9.666075490220996
2,2.564102564102564,2.0039565340587107,9.959358727581906,9.634232862761822
2,2.8205128205128203,2.0039565340587107,9.959358727581906,9.602536557850012
2,3.0769230769230766,2.0039565340587107,9.959358727581906,9.570987736529586
2,3.333333333333333,2.0039565340587107,9.959358727581906,9.539585934075205
2,3.5897435897435894,2.0039565340587107,9.959358727581906,9.508329416539322
2,3.846153846153846,2.0039565340587107,9.959358727581906,9.477219129298508
2,4.102564102564102,2.0039565340587107,9.959358727581906,9.446253963203434
2,4.358974358974359,2.0039565340587107,9.959358727581906,9.415433170604306
2,4.615384615384615,2.0039565340587107,9.959358727581906,9.384757376606034
2,4.871794871794871,2.0039565340587107,9.959358727581906,9.354224419015857
2,5.128205128205128,2.0039565340587107,9.959358727581906,9.323834473234696
2,5.384615384615384,2.0039565340587107,9.959358727581906,9.293587654769706
2,5.6410256410256405,2.0039565340587107,9.959358727581906,9.26348379300486
2,5.897435897435897,2.0039565340587107,9.959358727581906,9.233522717324135
2,6.153846153846153,2.0039565340587107,9.959358727581906,9.203703033993438
2,6.41025641025641,2.0039565340587107,9.959358727581906,9.174024117690776
2,6.666666666666666,2.0039565340587107,9.959358727581906,9.144486201882707
2,6.9230769230769225,2.0039565340587107,9.959358727581906,9.115088929710147
2,7.179487179487179,2.0039565340587107,9.959358727581906,9.08583194431401
2,7.435897435897435,2.0039565340587107,9.959358727581906,9.056714577782865
2,7.692307692307692,2.0039565340587107,9.959358727581906,9.027735953237565
2,7.948717948717948,2.0039565340587107,9.959358727581906,8.998896011307178
2,8.205128205128204,2.0039565340587107,9.959358727581906,8.970194314404859
2,8.46153846153846,2.0039565340587107,9.959358727581906,8.941630424943767
2,8.717948717948717,2.0039565340587107,9.959358727581906,8.91320388089771
2,8.974358974358974,2.0039565340587107,9.959358727581906,8.88491407524891
2,9.23076923076923,2.0039565340587107,9.959358727581906,8.856760654001421
2,9.487179487179485,2.0039565340587107,9.959358727581906,8.828743161979485
2,9.743589743589743,2.0039565340587107,9.959358727581906,8.80086114400734
2,10.0,2.0039565340587107,9.959358727581906,8.773114144909234
3,0.0,3.1190392260758912,5.900029665820423,5.900029665820423
3,0.2564102564102564,3.1190392260758912,5.900029665820423,5.9196987208392455
3,0.5128205128205128,3.1190392260758912,5.900029665820423,5.939256630401593
3,0.7692307692307692,3.1190392260758912,5.900029665820423,5.958699955536745
3,1.0256410256410255,3.1190392260758912,5.900029665820423,5.978029429149997
3,1.282051282051282,3.1190392260758912,5.900029665820423,5.997245324261012
3,1.5384615384615383,3.1190392260758912,5.900029665820423,6.01634901252704
3,1.7948717948717947,3.1190392260758912,5.900029665820423,6.035340558823857
3,2.051282051282051,3.1190392260758912,5.900029665820423,6.054221538790984
3,2.3076923076923075,3.1190392260758912,5.900029665820423,6.072991950740196
3,2.564102564102564,3.1190392260758912,5.900029665820423,6.091653412942521
3,2.8205128205128203,3.1190392260758912,5.900029665820423,6.110206154326039
3,3.0769230769230766,3.1190392260758912,5.900029665820423,6.128652562944163
3,3.333333333333333,3.1190392260758912,5.900029665820423,6.14699196754092
3,3.5897435897435894,3.1190392260758912,5.900029665820423,6.165224610055246
3,3.846153846153846,3.1190392260758912,5.900029665820423,6.183350732426077
3,4.102564102564102,3.1190392260758912,5.900029665820423,6.20137328586013
3,4.358974358974359,3.1190392260758912,5.900029665820423,6.219291838594672
3,4.615384615384615,3.1190392260758912,5.900029665820423,6.23710676745761
3,4.871794871794871,3.1190392260758912,5.900029665820423,6.254818655675618
3,5.128205128205128,3.1190392260758912,5.900029665820423,6.272428570744024
3,5.384615384615384,3.1190392260758912,5.900029665820423,6.289937717459684
3,5.6410256410256405,3.1190392260758912,5.900029665820423,6.307346400907107
3,5.897435897435897,3.1190392260758912,5.900029665820423,6.324655344468355
3,6.153846153846153,3.1190392260758912,5.900029665820423,6.341865271525485
3,6.41025641025641,3.1190392260758912,5.900029665820423,6.358976993865566
3,6.666666666666666,3.1190392260758912,5.900029665820423,6.37599120031306
3,6.9230769230769225,3.1190392260758912,5.900029665820423,6.392908623933827
3,7.179487179487179,3.1190392260758912,5.900029665820423,6.409729997957398
3,7.435897435897435,3.1190392260758912,5.900029665820423,6.426455719522464
3,7.692307692307692,3.1190392260758912,5.900029665820423,6.443086348063826
3,7.948717948717948,3.1190392260758912,5.900029665820423,6.459622811788664
3,8.205128205128204,3.1190392260758912,5.900029665820423,6.476065820250467
3,8.46153846153846,3.1190392260758912,5.900029665820423,6.492416083002723
3,8.717948717948717,3.1190392260758912,5.900029665820423,6.508674309598922
3,8.974358974358974,3.1190392260758912,5.900029665820423,6.524841209592551
3,9.23076923076923,3.1190392260758912,5.900029665820423,6.540917492537101
3,9.487179487179485,3.1190392260758912,5.900029665820423,6.55690354319693
3,9.743589743589743,3.1190392260758912,5.900029665820423,6.572799994029198
3,10.0,3.1190392260758912,5.900029665820423,6.58860750135585
4,0.0,1.1464203681058756,16.884242475854876,16.884242475854876
4,0.2564102564102564,1.1464203681058756,16.884242475854876,16.79903333633207
4,0.5128205128205128,1.1464203681058756,16.884242475854876,16.714109515062642
4,0.7692307692307692,1.1464203681058756,16.884242475854876,16.629483239191657
4,1.0256410256410255,1.1464203681058756,16.884242475854876,16.54515501188192
4,1.282051282051282,1.1464203681058756,16.884242475854876,16.461124279868244
4,1.5384615384615383,1.1464203681058756,16.884242475854876,16.377390875952997
4,1.7948717948717947,1.1464203681058756,16.884242475854876,16.293955011289373
4,2.051282051282051,1.1464203681058756,16.884242475854876,16.210816438246447
4,2.3076923076923075,1.1464203681058756,16.884242475854876,16.127973771764573
4,2.564102564102564,1.1464203681058756,16.884242475854876,16.045427852152596
4,2.8205128205128203,1.1464203681058756,16.884242475854876,15.963178679410515
4,3.0769230769230766,1.1464203681058756,16.884242475854876,15.881224698343257
4,3.333333333333333,1.1464203681058756,16.884242475854876,15.799566172562717
4,3.5897435897435894,1.1464203681058756,16.884242475854876,15.718203437414598
4,3.846153846153846,1.1464203681058756,16.884242475854876,15.637135785026466
4,4.102564102564102,1.1464203681058756,16.884242475854876,15.556361939445505
4,4.358974358974359,1.1464203681058756,16.884242475854876,15.475882542621868
4,4.615384615384615,1.1464203681058756,16.884242475854876,15.395697442031723
4,4.871794871794871,1.1464203681058756,16.884242475854876,15.315806485151239
4,5.128205128205128,1.1464203681058756,16.884242475854876,15.236209489047713
4,5.384615384615384,1.1464203681058756,16.884242475854876,15.15690485173402
4,5.6410256410256405,1.1464203681058756,16.884242475854876,15.0778931333008
4,5.897435897435897,1.1464203681058756,16.884242475854876,14.999174061023846
4,6.153846153846153,1.1464203681058756,16.884242475854876,14.920747362178957
4,6.41025641025641,1.1464203681058756,16.884242475854876,14.842612764041926
4,6.666666666666666,1.1464203681058756,16.884242475854876,14.764769610873236
4,6.9230769230769225,1.1464203681058756,16.884242475854876,14.687217567408993
4,7.179487179487179,1.1464203681058756,16.884242475854876,14.609956454817697
4,7.435897435897435,1.1464203681058756,16.884242475854876,14.532985950325388
4,7.692307692307692,1.1464203681058756,16.884242475854876,14.45630573115811
4,7.948717948717948,1.1464203681058756,16.884242475854876,14.379915428998872
4,8.205128205128204,1.1464203681058756,16.884242475854876,14.3038146122462
4,8.46153846153846,1.1464203681058756,16.884242475854876,14.228003019190115
4,8.717948717948717,1.1464203681058756,16.884242475854876,14.152480313066318
4,8.974358974358974,1.1464203681058756,16.884242475854876,14.077246157110501
4,9.23076923076923,1.1464203681058756,16.884242475854876,14.00230021455836
4,9.487179487179485,1.1464203681058756,16.884242475854876,13.927642125186548
4,9.743589743589743,1.1464203681058756,16.884242475854876,13.85327155370732
4,10.0,1.1464203681058756,16.884242475854876,13.779188158480874
5,0.0,4.302300864013559,14.236143200138361,14.236143200138361
5,0.2564102564102564,4.302300864013559,14.236143200138361,14.251152771605742
5,0.5128205128205128,4.302300864013559,14.236143200138361,14.266112059601548
5,0.7692307692307692,4.302300864013559,14.236143200138361,14.281016412474731
5,1.0256410256410255,4.302300864013559,14.236143200138361,14.295864678122353
5,1.282051282051282,4.302300864013559,14.236143200138361,14.310656716704763
5,1.5384615384615383,4.302300864013559,14.236143200138361,14.325392763432674
5,1.7948717948717947,4.302300864013559,14.236143200138361,14.340074060515704
5,2.051282051282051,4.302300864013559,14.236143200138361,14.354699712111644
5,2.3076923076923075,4.302300864013559,14.236143200138361,14.3692697182205
5,2.564102564102564,4.302300864013559,14.236143200138361,14.383784078842266
5,2.8205128205128203,4.302300864013559,14.236143200138361,14.398243185808944
5,3.0769230769230766,4.302300864013559,14.236143200138361,14.41264922000581
5,3.333333333333333,4.302300864013559,14.236143200138361,14.427000552404449
5,3.5897435897435894,4.302300864013559,14.236143200138361,14.441297183004863
5,3.846153846153846,4.302300864013559,14.236143200138361,14.455539111807052
5,4.102564102564102,4.302300864013559,14.236143200138361,14.469726902497593
5,4.358974358974359,4.302300864013559,14.236143200138361,14.483862841604848
5,4.615384615384615,4.302300864013559,14.236143200138361,14.497945151492543
5,4.871794871794871,4.302300864013559,14.236143200138361,14.51197383216068
5,5.128205128205128,4.302300864013559,14.236143200138361,14.525948883609258
5,5.384615384615384,4.302300864013559,14.236143200138361,14.539871004982848
5,5.6410256410256405,4.302300864013559,14.236143200138361,14.553742333606769
5,5.897435897435897,4.302300864013559,14.236143200138361,14.567561129551725
5,6.153846153846153,4.302300864013559,14.236143200138361,14.58132739281772
5,6.41025641025641,4.302300864013559,14.236143200138361,14.59504112340475
5,6.666666666666666,4.302300864013559,14.236143200138361,14.608702910680584
5,6.9230769230769225,4.302300864013559,14.236143200138361,14.622314330331063
5,7.179487179487179,4.302300864013559,14.236143200138361,14.635874411022144
5,7.435897435897435,4.302300864013559,14.236143200138361,14.649383296683446
5,7.692307692307692,4.302300864013559,14.236143200138361,14.66284113124459
5,7.948717948717948,4.302300864013559,14.236143200138361,14.676248058635197
5,8.205128205128204,4.302300864013559,14.236143200138361,14.689604304245819
5,8.46153846153846,4.302300864013559,14.236143200138361,14.702910917903223
5,8.717948717948717,4.302300864013559,14.236143200138361,14.716167522926527
5,8.974358974358974,4.302300864013559,14.236143200138361,14.729374327301834
5,9.23076923076923,4.302300864013559,14.236143200138361,14.742531539015237
5,9.487179487179485,4.302300864013559,14.236143200138361,14.75563936605284
5,9.743589743589743,4.302300864013559,14.236143200138361,14.76869801640074
5,10.0,4.302300864013559,14.236143200138361,14.781707755572668
6,0.0,1.8693142695000744,6.849738041287758,6.849738041287758
6,0.2564102564102564,1.8693142695000744,6.849738041287758,6.828180733411785
6,0.5128205128205128,1.8693142695000744,6.849738041287758,6.806736405658427
6,0.7692307692307692,1.8693142695000744,6.849738041287758,6.785409587728361
6,1.0256410256410255,1.8693142695000744,6.849738041287758,6.764200014935523
6,1.282051282051282,1.8693142695000744,6.849738041287758,6.743107170326865
6,1.5384615384615383,1.8693142695000744,6.849738041287758,6.722129879443433
6,1.7948717948717947,1.8693142695000744,6.849738041287758,6.701269013303488
6,2.051282051282051,1.8693142695000744,6.849738041287758,6.680524571907028
6,2.3076923076923075,1.8693142695000744,6.849738041287758,6.659894232152418
6,2.564102564102564,1.8693142695000744,6.849738041287758,6.639378353700276
6,2.8205128205128203,1.8693142695000744,6.849738041287758,6.618977494860151
6,3.0769230769230766,1.8693142695000744,6.849738041287758,6.598691110003372
6,3.333333333333333,1.8693142695000744,6.849738041287758,6.5785164078395555
6,3.5897435897435894,1.8693142695000744,6.849738041287758,6.558455155571047
6,3.846153846153846,1.8693142695000744,6.849738041287758,6.538507353197848
6,4.102564102564102,1.8693142695000744,6.849738041287758,6.518670940586721
