scenario,t,v,ic,h
1,0.0,3.0443669674699234,3.028422854162485,3.028422854162485
1,0.37037037037037035,3.0443669674699234,3.028422854162485,3.082151239566827
1,0.7407407407407407,3.0443669674699234,3.028422854162485,3.135251996140247
1,1.1111111111111112,3.0443669674699234,3.028422854162485,3.187732988261259
1,1.4814814814814814,3.0443669674699234,3.028422854162485,3.2396075561981243
1,1.8518518518518516,3.0443669674699234,3.028422854162485,3.2908856435751512
1,2.2222222222222223,3.0443669674699234,3.028422854162485,3.3415785114083962
1,2.5925925925925926,3.0443669674699234,3.028422854162485,3.3916968999700927
1,2.962962962962963,3.0443669674699234,3.028422854162485,3.441251618804733
1,3.333333333333333,3.0443669674699234,3.028422854162485,3.490253487957841
1,3.7037037037037033,3.0443669674699234,3.028422854162485,3.538711947230999
1,4.0740740740740735,3.0443669674699234,3.028422854162485,3.586637808584835
1,4.444444444444445,3.0443669674699234,3.028422854162485,3.6340397083784706
1,4.814814814814815,3.0443669674699234,3.028422854162485,3.6809272104731767
1,5.185185185185185,3.0443669674699234,3.028422854162485,3.7273095355955146
1,5.555555555555555,3.0443669674699234,3.028422854162485,3.7731943915762254
1,5.925925925925926,3.0443669674699234,3.028422854162485,3.8185912408262612
1,6.296296296296296,3.0443669674699234,3.028422854162485,3.8635068727431894
1,6.666666666666666,3.0443669674699234,3.028422854162485,3.907950121766395
1,7.037037037037036,3.0443669674699234,3.028422854162485,3.951928231370901
1,7.4074074074074066,3.0443669674699234,3.028422854162485,3.995448499911533
1,7.777777777777778,3.0443669674699234,3.028422854162485,4.038518597452548
1,8.148148148148147,3.0443669674699234,3.028422854162485,4.081144860316341
1,8.518518518518517,3.0443669674699234,3.028422854162485,4.123334891721685
1,8.88888888888889,3.0443669674699234,3.028422854162485,4.165094674603928
1,9.25925925925926,3.0443669674699234,3.028422854162485,4.206431161134948
1,9.62962962962963,3.0443669674699234,3.028422854162485,4.247350862839989
1,10.0,3.0443669674699234,3.028422854162485,4.287859758403305
2,0.0,2.0039565340587107,8.97874804027898,8.97874804027898
2,0.37037037037037035,2.0039565340587107,8.97874804027898,8.937482639080574
2,0.7407407407407407,2.0039565340587107,8.97874804027898,8.896495261913246
2,1.1111111111111112,2.0039565340587107,8.97874804027898,8.855792023814754
2,1.4814814814814814,2.0039565340587107,8.97874804027898,8.815370574090018
2,1.8518518518518516,2.0039565340587107,8.97874804027898,8.775229995993628
2,2.2222222222222223,2.0039565340587107,8.97874804027898,8.735371383792717
2,2.5925925925925926,2.0039565340587107,8.97874804027898,8.695791417118928
2,2.962962962962963,2.0039565340587107,8.97874804027898,8.65648804876505
