scenario,t,v,ic,h
1,0.0,3.0443669674699234,5.5215306406653255,5.5215306406653255
1,1.1111111111111112,3.0443669674699234,5.5215306406653255,5.606482715871313
1,2.2222222222222223,3.0443669674699234,5.5215306406653255,5.68923551269252
1,3.3333333333333335,3.0443669674699234,5.5215306406653255,5.7698553113312805
1,4.444444444444445,3.0443669674699234,5.5215306406653255,5.8484064874093145
1,5.555555555555555,3.0443669674699234,5.5215306406653255,5.924952586222052
1,6.666666666666667,3.0443669674699234,5.5215306406653255,5.999558708931434
1,7.777777777777779,3.0443669674699234,5.5215306406653255,6.072285982150126
1,8.88888888888889,3.0443669674699234,5.5215306406653255,6.143194351118165
1,10.0,3.0443669674699234,5.5215306406653255,6.2123411357125455
2,0.0,2.0039565340587107,7.087257473983003,7.087257473983003
2,1.1111111111111112,2.0039565340587107,7.087257473983003,7.005692274336507
2,2.2222222222222223,2.0039565340587107,7.087257473983003,6.926013575833732
2,3.3333333333333335,2.0039565340587107,7.087257473983003,6.848199704354226
2,4.444444444444445,2.0039565340587107,7.087257473983003,6.772218151591282
2,5.555555555555555,2.0039565340587107,7.087257473983003,6.69803705424241
2,6.666666666666667,2.0039565340587107,7.087257473983003,6.6256249320305605
2,7.777777777777779,2.0039565340587107,7.087257473983003,6.554950129789488
2,8.88888888888889,2.0039565340587107,7.087257473983003,6.485978808569256
2,10.0,2.0039565340587107,7.087257473983003,6.418677359066328
3,0.0,3.1190392260758912,5.005474463711232,5.005474463711232
3,1.1111111111111112,3.1190392260758912,5.005474463711232,5.113395532801301
3,2.2222222222222223,3.1190392260758912,5.005474463711232,5.218388605140272
3,3.3333333333333335,3.1190392260758912,5.005474463711232,5.320556651682885
3,4.444444444444445,3.1190392260758912,5.005474463711232,5.4199931298028545
3,5.555555555555555,3.1190392260758912,5.005474463711232,5.516795832960793
3,6.666666666666667,3.1190392260758912,5.005474463711232,5.611057853656735
3,7.777777777777779,3.1190392260758912,5.005474463711232,5.70286858357639
3,8.88888888888889,3.1190392260758912,5.005474463711232,5.792311407711629
3,10.0,3.1190392260758912,5.005474463711232,5.879466103505269
4,0.0,1.1464203681058756,13.133971923462594,13.133971923462594
4,1.1111111111111112,1.1464203681058756,13.133971923462594,12.827219508768133
4,2.2222222222222223,1.1464203681058756,13.133971923462594,12.525742616419935
4,3.3333333333333335,1.1464203681058756,13.133971923462594,12.229533064616213
4,4.444444444444445,1.1464203681058756,13.133971923462594,11.93856230106168
4,5.555555555555555,1.1464203681058756,13.133971923462594,11.652796270595458
4,6.666666666666667,1.1464203681058756,13.133971923462594,11.3722012676456
4,7.777777777777779,1.1464203681058756,13.133971923462594,11.096753894432203
4,8.88888888888889,1.1464203681058756,13.133971923462594,10.826421157515618
4,10.0,1.1464203681058756,13.133971923462594,10.561171575082465
5,0.0,4.302300864013559,9.270257611562197,9.270257611562197
5,1.1111111111111112,4.302300864013559,9.270257611562197,9.42476885506753
5,2.2222222222222223,4.302300864013559,9.270257611562197,9.576187958508374
5,3.3333333333333335,4.302300864013559,9.270257611562197,9.724588004770728
5,4.444444444444445,4.302300864013559,9.270257611562197,9.870049598089073
5,5.555555555555555,4.302300864013559,9.270257611562197,10.012645810587587
5,6.666666666666667,4.302300864013559,9.270257611562197,10.152453026902016
5,7.777777777777779,4.302300864013559,9.270257611562197,10.289546444374205
5,8.88888888888889,4.302300864013559,9.270257611562197,10.423995108378845
5,10.0,4.302300864013559,9.270257611562197,10.555872662449515
6,0.0,1.8693142695000744,18.031519652823537,18.031519652823537
6,1.1111111111111112,1.8693142695000744,18.031519652823537,17.736709367814964
6,2.2222222222222223,1.8693142695000744,18.031519652823537,17.446202414324468
6,3.3333333333333335,1.8693142695000744,18.031519652823537,17.15999944892509
6,4.444444444444445,1.8693142695000744,18.031519652823537,16.878074107429626
6,5.555555555555555,1.8693142695000744,18.031519652823537,16.600398009095702
6,6.666666666666667,1.8693142695000744,18.031519652823537,16.32694116467604
6,7.777777777777779,1.8693142695000744,18.031519652823537,16.0576722716748
6,8.88888888888889,1.8693142695000744,18.031519652823537,15.79256442831818
6,10.0,1.8693142695000744,18.031519652823537,15.531592164843438
7,0.0,4.41741641955975,3.8356284861641865,3.8356284861641865
7,1.1111111111111112,4.41741641955975,3.8356284861641865,4.136875445322199
7,2.2222222222222223,4.41741641955975,3.8356284861641865,4.429026519403654
7,3.3333333333333335,4.41741641955975,3.8356284861641865,4.712627340491314
7,4.444444444444445,4.41741641955975,3.8356284861641865,4.988185744382476
7,5.555555555555555,4.41741641955975,3.8356284861641865,5.256150020039209
7,6.666666666666667,4.41741641955975,3.8356284861641865,5.516918524518844
7,7.777777777777779,4.41741641955975,3.8356284861641865,5.770850389025807
7,8.88888888888889,4.41741641955975,3.8356284861641865,6.018270084817538
7,10.0,4.41741641955975,3.8356284861641865,6.259476056377975
8,0.0,1.4284786876423001,14.805748557451361,14.805748557451361
8,1.1111111111111112,1.4284786876423001,14.805748557451361,14.506007808597747
8,2.2222222222222223,1.4284786876423001,14.805748557451361,14.211112794137305
8,3.3333333333333335,1.4284786876423001,14.805748557451361,13.921055503083215
