t,v,h
4.522613065326634,1.6884496536841442,4.795259040852131
4.623115577889448,1.6884496536841442,4.7895765457666375
4.723618090452262,1.6884496536841442,4.783908816269581
4.824120603015076,1.6884496536841442,4.778255852360962
4.92462311557789,1.6884496536841442,4.772617654040781
5.025125628140704,1.6884496536841442,4.766993663041301
5.125628140703518,1.6884496536841442,4.761384109923809
5.226130653266332,1.6884496536841442,4.755789082000893
5.326633165829146,1.6884496536841442,4.750208560071698
5.42713567839196,1.6884496536841442,4.744642524935369
5.527638190954774,1.6884496536841442,4.739090957391048
5.628140703517588,1.6884496536841442,4.7335538382378815
5.728643216080402,1.6884496536841442,4.7280311482750115
5.8291457286432165,1.6884496536841442,4.722522868301582
5.9296482412060305,1.6884496536841442,4.717028886353907
6.030150753768845,1.6884496536841442,4.711549028859978
6.130653266331659,1.6884496536841442,4.706083427656713
6.231155778894473,1.6884496536841442,4.700632054658723
6.331658291457287,1.6884496536841442,4.6951948817806155
6.432160804020101,1.6884496536841442,4.689771880937004
6.532663316582915,1.6884496536841442,4.684363024042495
6.633165829145729,1.6884496536841442,4.678968283011702
6.733668341708543,1.6884496536841442,4.6735876297592345
6.834170854271357,1.6884496536841442,4.668221036199701
6.934673366834171,1.6884496536841442,4.662868420140208
7.035175879396985,1.6884496536841442,4.657529779716987
7.135678391959799,1.6884496536841442,4.652205093469792
7.236180904522613,1.6884496536841442,4.646894331436841
7.336683417085427,1.6884496536841442,4.64159746365635
7.437185929648241,1.6884496536841442,4.6363144601665365
7.5376884422110555,1.6884496536841442,4.631045291005616
7.63819095477387,1.6884496536841442,4.625789926211807
7.738693467336684,1.6884496536841442,4.620548335823326
7.839195979899498,1.6884496536841442,4.615320496348895
7.939698492462312,1.6884496536841442,4.610106386753784
8.040201005025127,1.6884496536841442,4.6049059678295965
8.14070351758794,1.6884496536841442,4.599719210181711
8.241206030150755,1.6884496536841442,4.594546084415503
8.341708542713569,1.6884496536841442,4.589386561136351
8.442211055276383,1.6884496536841442,4.584240610949631
8.542713567839197,1.6884496536841442,4.579108204460722
8.643216080402011,1.6884496536841442,4.573989312275
8.743718592964825,1.6884496536841442,4.5688839049978425
8.84422110552764,1.6884496536841442,4.563792008934162
8.944723618090453,1.6884496536841442,4.558713560201032
9.045226130653267,1.6884496536841442,4.55364852272462
9.145728643216081,1.6884496536841442,4.548596867580611
9.246231155778895,1.6884496536841442,4.543558565844689
9.34673366834171,1.6884496536841442,4.53853358859254
9.447236180904524,1.6884496536841442,4.533521906899848
9.547738693467338,1.6884496536841442,4.528523491842297
9.648241206030152,1.6884496536841442,4.523538314495574
9.748743718592966,1.6884496536841442,4.518566345935361
9.84924623115578,1.6884496536841442,4.513607557237345
9.949748743718594,1.6884496536841442,4.508661919477208
10.050251256281408,1.6884496536841442,4.503729403730638
10.150753768844222,1.6884496536841442,4.498809981073318
10.251256281407036,1.6884496536841442,4.493903622580934
10.35175879396985,1.6884496536841442,4.489010299329169
10.452261306532664,1.6884496536841442,4.484129982393709
10.552763819095478,1.6884496536841442,4.479262673271316
10.653266331658292,1.6884496536841442,4.474408382752224
10.753768844221106,1.6884496536841442,4.469567027916747
10.85427135678392,1.6884496536841442,4.464738580695718
10.954773869346734,1.6884496536841442,4.459923013019973
11.055276381909549,1.6884496536841442,4.455120296820345
11.155778894472363,1.6884496536841442,4.450330404027668
11.256281407035177,1.6884496536841442,4.445553306572776
11.35678391959799,1.6884496536841442,4.4407889763865045
11.457286432160805,1.6884496536841442,4.436037385399685
11.557788944723619,1.6884496536841442,4.431298505543154
11.658291457286433,1.6884496536841442,4.426572308747744
11.758793969849247,1.6884496536841442,4.421858766944289
11.859296482412061,1.6884496536841442,4.417157852063624
11.959798994974875,1.6884496536841442,4.412469536036582
12.06030150753769,1.6884496536841442,4.407793790793998
12.160804020100503,1.6884496536841442,4.403130588266706
12.261306532663317,1.6884496536841442,4.398479900385539
12.361809045226131,1.6884496536841442,4.393841811639128
12.462311557788945,1.6884496536841442,4.389216229404378
12.56281407035176,1.6884496536841442,4.384603100587428
12.663316582914574,1.6884496536841442,4.380002398018803
12.763819095477388,1.6884496536841442,4.375414094503905
12.864321608040202,1.6884496536841442,4.370838162823018
12.964824120603016,1.6884496536841442,4.3662745757313015
13.06532663316583,1.6884496536841442,4.361723305958791
13.165829145728644,1.6884496536841442,4.357184326210403
13.266331658291458,1.6884496536841442,4.35265760916593
13.366834170854272,1.6884496536841442,4.348143127480043
13.467336683417086,1.6884496536841442,4.343640853782288
13.5678391959799,1.6884496536841442,4.339150760677094
13.668341708542714,1.6884496536841442,4.334672820743761
13.768844221105528,1.6884496536841442,4.330207006536474
13.869346733668342,1.6884496536841442,4.325753290584291
13.969849246231156,1.6884496536841442,4.321311645391146
14.07035175879397,1.6884496536841442,4.316882043435858
14.170854271356784,1.6884496536841442,4.3124644571721165
14.271356783919598,1.6884496536841442,4.308058859028493
14.371859296482413,1.6884496536841442,4.303665221408433
14.472361809045227,1.6884496536841442,4.299283516690265
14.57286432160804,1.6884496536841442,4.294913717227189
14.673366834170855,1.6884496536841442,4.290555795347289
14.773869346733669,1.6884496536841442,4.2862097233535215
14.874371859296483,1.6884496536841442,4.2818754735237246
14.974874371859297,1.6884496536841442,4.277553018110611
15.075376884422111,1.6884496536841442,4.273242329341772
15.175879396984925,1.6884496536841442,4.26894337941968
15.27638190954774,1.6884496536841442,4.26465614052168
15.376884422110553,1.6884496536841442,4.260380584799997
15.477386934673367,1.6884496536841442,4.256116684381736
15.577889447236181,1.6884496536841442,4.251864411368875
15.678391959798995,1.6884496536841442,4.247623737838273
15.77889447236181,1.6884496536841442,4.243394635841667
15.879396984924623,1.6884496536841442,4.239177220587932
15.979899497487438,1.6884496536841442,4.234971389409812
16.080402010050253,1.6884496536841442,4.230777074073288
16.180904522613066,1.6884496536841442,4.22659424839572
16.28140703517588,1.6884496536841442,4.2224228862225095
16.381909547738694,1.6884496536841442,4.2182629614271
16.48241206030151,1.6884496536841442,4.214114447910977
16.582914572864322,1.6884496536841442,4.209977319603669
16.683417085427138,1.6884496536841442,4.205851550462745
16.78391959798995,1.6884496536841442,4.201737114473816
16.884422110552766,1.6884496536841442,4.197633985650535
16.984924623115578,1.6884496536841442,4.1935421380346
17.085427135678394,1.6884496536841442,4.189461545695745
17.185929648241206,1.6884496536841442,4.185392182731752
17.286432160804022,1.6884496536841442,4.181334023268441
17.386934673366834,1.6884496536841442,4.177287041459676
17.48743718592965,1.6884496536841442,4.1732512114873614
17.587939698492463,1.6884496536841442,4.169226507561445
17.68844221105528,1.6884496536841442,4.165212903919915
17.78894472361809,1.6884496536841442,4.161210374828804
17.889447236180906,1.6884496536841442,4.157218894582185
17.98994974874372,1.6884496536841442,4.1532384375021705
18.090452261306535,1.6884496536841442,4.14926897793892
18.190954773869347,1.6884496536841442,4.145310490270632
18.291457286432163,1.6884496536841442,4.141362964645567
18.391959798994975,1.6884496536841442,4.137426385279918
18.49246231155779,1.6884496536841442,4.1335007091685
18.592964824120603,1.6884496536841442,4.129585911528624
18.69346733668342,1.6884496536841442,4.125681967631205
18.79396984924623,1.6884496536841442,4.12178885280076
18.894472361809047,1.6884496536841442,4.1179065424154135
18.99497487437186,1.6884496536841442,4.114035011906892
19.095477386934675,1.6884496536841442,4.110174236760526
19.195979899497488,1.6884496536841442,4.106324192515252
19.296482412060303,1.6884496536841442,4.102484854763611
19.396984924623116,1.6884496536841442,4.098656199151745
19.49748743718593,1.6884496536841442,4.094838201379404
19.597989949748744,1.6884496536841442,4.091030837199941
19.69849246231156,1.6884496536841442,4.087234082420314
19.798994974874372,1.6884496536841442,4.083447912901082
19.899497487437188,1.6884496536841442,4.079672304556413
20.0,1.6884496536841442,4.075907233354077
20.100502512562816,1.238435974550418,4.06709076047092
20.201005025125628,1.238435974550418,4.058296810679608
20.301507537688444,1.238435974550418,4.049526798487442
20.402010050251256,1.238435974550418,4.040781267545166
20.502512562814072,1.238435974550418,4.032060193053699
20.603015075376884,1.238435974550418,4.023363540737134
20.7035175879397,1.238435974550418,4.014691320074535
20.804020100502512,1.238435974550418,4.006043341448078
20.90452261306533,1.238435974550418,3.9974190445246287
21.00502512562814,1.238435974550418,3.988819003249791
21.105527638190956,1.238435974550418,3.9802432176235647
21.20603015075377,1.238435974550418,3.9716916876459494
21.306532663316585,1.238435974550418,3.9631644133169455
21.407035175879397,1.238435974550418,3.954661394636553
21.507537688442213,1.238435974550418,3.9461826316047715
21.608040201005025,1.238435974550418,3.9377281242216013
21.70854271356784,1.238435974550418,3.9292978682916986
21.809045226130653,1.238435974550418,3.920891188430109
21.90954773869347,1.238435974550418,3.9125085116870295
22.01005025125628,1.238435974550418,3.9041498380624597
22.110552763819097,1.238435974550418,3.8958151675563997
22.21105527638191,1.238435974550418,3.8875041818732297
22.311557788944725,1.238435974550418,3.879216825171438
22.412060301507537,1.238435974550418,3.870953262228031
22.512562814070353,1.238435974550418,3.862713493043008
22.613065326633166,1.238435974550418,3.854497424640589
22.71356783919598,1.238435974550418,3.8463046758574935
22.814070351758794,1.238435974550418,3.838135525750419
22.91457286432161,1.238435974550418,3.8299899743193664
23.015075376884422,1.238435974550418,3.821868021564335
23.115577889447238,1.238435974550418,3.8137692297200134
23.21608040201005,1.238435974550418,3.8056937088625338
23.316582914572866,1.238435974550418,3.797641522914834
23.417085427135678,1.238435974550418,3.7896126534736108
23.517587939698494,1.238435974550418,3.7816070821355607
23.618090452261306,1.238435974550418,3.7736247904973803
23.718592964824122,1.238435974550418,3.7656657601557657
23.819095477386934,1.238435974550418,3.757729972707414
23.91959798994975,1.238435974550418,3.7498170148700085
24.020100502512562,1.238435974550418,3.74192708675359
24.12060301507538,1.238435974550418,3.73406017663214
24.22110552763819,1.238435974550418,3.7262162487988117
24.321608040201006,1.238435974550418,3.718395267546759
24.42211055276382,1.238435974550418,3.7105971971691356
24.522613065326635,1.238435974550418,3.702822001959095
24.623115577889447,1.238435974550418,3.6950696376538605
24.723618090452263,1.238435974550418,3.687339906048746
24.824120603015075,1.238435974550418,3.679632878972111
24.92462311557789,1.238435974550418,3.671948513605818
25.025125628140703,1.238435974550418,3.66428676713173
25.12562814070352,1.238435974550418,3.65664759673171
25.22613065326633,1.238435974550418,3.6490309595876207
25.326633165829147,1.238435974550418,3.6414368128813255
25.42713567839196,1.238435974550418,3.6338651083139166
25.527638190954775,1.238435974550418,3.626315777197979
25.628140703517587,1.238435974550418,3.618788795392227
25.728643216080403,1.238435974550418,3.6112841186793423
25.829145728643216,1.238435974550418,3.6038017028420053
25.92964824120603,1.238435974550418,3.596341503662897
26.030150753768844,1.238435974550418,3.588903476924699
26.13065326633166,1.238435974550418,3.581487578410092
26.231155778894472,1.238435974550418,3.5740937694030315
26.331658291457288,1.238435974550418,3.566722015938798
26.4321608040201,1.238435974550418,3.5593722635066167
26.532663316582916,1.238435974550418,3.552044468177187
26.633165829145728,1.238435974550418,3.5447385860212077
26.733668341708544,1.238435974550418,3.5374545731093776
26.834170854271356,1.238435974550418,3.530192385512396
26.934673366834172,1.238435974550418,3.5229519793009607
27.035175879396984,1.238435974550418,3.5157333105457718
27.1356783919598,1.238435974550418,3.5085363353175274
27.236180904522612,1.238435974550418,3.501361009686927
27.33668341708543,1.238435974550418,3.4942072897246694
27.43718592964824,1.238435974550418,3.487075131501453
27.537688442211056,1.238435974550418,3.4799645287724026
27.63819095477387,1.238435974550418,3.4728754223682152
27.738693467336685,1.238435974550418,3.465807755672864
27.839195979899497,1.238435974550418,3.4587614850997777
27.939698492462313,1.238435974550418,3.451736567062385
28.040201005025125,1.238435974550418,3.444732957974115
28.14070351758794,1.238435974550418,3.437750614248396
28.241206030150757,1.238435974550418,3.4307894922986573
28.34170854271357,1.238435974550418,3.423849548538327
28.44221105527638,1.238435974550418,3.4169307393808337
28.542713567839197,1.238435974550418,3.4100330212396073
28.643216080402013,1.238435974550418,3.403156350528075
28.743718592964825,1.238435974550418,3.3963006836596668
28.844221105527637,1.238435974550418,3.3894659770478106
28.944723618090453,1.238435974550418,3.3826521871059354
29.04522613065327,1.238435974550418,3.3758592702474703
29.14572864321608,1.238435974550418,3.3690871828858433
29.246231155778894,1.238435974550418,3.3623358814344835
29.34673366834171,1.238435974550418,3.35560532230682
29.447236180904525,1.238435974550418,3.348895468436707
29.547738693467338,1.238435974550418,3.342206314063404
29.64824120603015,1.238435974550418,3.335537778750185
29.748743718592966,1.238435974550418,3.328889819272174
29.84924623115578,1.238435974550418,3.3222623924044927
29.949748743718594,1.238435974550418,3.315655454922265
30.050251256281406,1.238435974550418,3.3090689636006143
30.150753768844222,1.238435974550418,3.3025028752146635
30.251256281407038,1.238435974550418,3.2959571465395356
30.35175879396985,1.238435974550418,3.2894317343503543
30.452261306532662,1.238435974550418,3.282926595422242
30.55276381909548,1.238435974550418,3.2764416865303225
30.653266331658294,1.238435974550418,3.2699769644497185
30.753768844221106,1.238435974550418,3.2635323859555534
30.85427135678392,1.238435974550418,3.2571079078229506
30.954773869346734,1.238435974550418,3.250703486827033
31.05527638190955,1.238435974550418,3.2443190797429238
31.155778894472363,1.238435974550418,3.237954643345746
31.256281407035175,1.238435974550418,3.2316101344106225
31.35678391959799,1.238435974550418,3.2252855097126774
31.457286432160807,1.238435974550418,3.218980742832853
31.55778894472362,1.238435974550418,3.2126957908543927
31.65829145728643,1.238435974550418,3.206430598247506
31.758793969849247,1.238435974550418,3.2001851220148048
31.859296482412063,1.238435974550418,3.1939593191589037
31.959798994974875,1.238435974550418,3.1877531466824154
32.06030150753769,1.238435974550418,3.181566561587953
32.1608040201005,1.238435974550418,3.17539952087813
32.26130653266332,1.238435974550418,3.1692519815555595
32.36180904522613,1.238435974550418,3.163123900622855
32.462311557788944,1.238435974550418,3.1570152350826297
32.56281407035176,1.238435974550418,3.1509259419374964
32.663316582914575,1.238435974550418,3.144855978190069
32.76381909547739,1.238435974550418,3.1388053008429604
32.8643216080402,1.238435974550418,3.1327738668987837
32.96482412060301,1.238435974550418,3.1267616333601524
33.06532663316583,1.238435974550418,3.1207685572296797
33.165829145728644,1.238435974550418,3.1147945955099785
33.266331658291456,1.238435974550418,3.1088397052036627
33.366834170854275,1.238435974550418,3.1029038433133453
33.46733668341709,1.238435974550418,3.0969869939544528
33.5678391959799,1.238435974550418,3.091089092017172
33.66834170854271,1.238435974550418,3.0852100938915963
33.768844221105525,1.238435974550418,3.079349956783914
33.869346733668344,1.238435974550418,3.0735086379003143
33.969849246231156,1.238435974550418,3.0676860944469846
34.07035175879397,1.238435974550418,3.0618822836301143
34.17085427135679,1.238435974550418,3.0560971626558913
34.2713567839196,1.238435974550418,3.050330688730504
34.37185929648241,1.238435974550418,3.044582819060141
34.472361809045225,1.238435974550418,3.0388535108509913
34.57286432160804,1.238435974550418,3.033142721309243
34.67336683417086,1.238435974550418,3.027450407641084
34.77386934673367,1.238435974550418,3.0217765270527033
34.87437185929648,1.238435974550418,3.0161210367502895
34.9748743718593,1.238435974550418,3.0104838939400307
35.07537688442211,1.238435974550418,3.0048650558281156
35.175879396984925,1.238435974550418,2.999264479620732
35.27638190954774,1.238435974550418,2.9936821225240697
35.37688442211055,1.238435974550418,2.988117955481264
35.47738693467337,1.238435974550418,2.9825719478811696
35.57788944723618,1.238435974550418,2.9770440367218445
35.678391959798994,1.238435974550418,2.9715341794818597
35.77889447236181,1.238435974550418,2.9660423336397868
35.879396984924625,1.238435974550418,2.9605684566741974
35.97989949748744,1.238435974550418,2.9551125060636627
36.08040201005025,1.238435974550418,2.949674439286754
36.18090452261306,1.238435974550418,2.9442542138220436
36.28140703517588,1.238435974550418,2.938851787148102
36.381909547738694,1.238435974550418,2.9334671167435014
36.48241206030151,1.238435974550418,2.928100160086813
36.582914572864325,1.238435974550418,2.9227508746566087
36.68341708542714,1.238435974550418,2.917419217931459
36.78391959798995,1.238435974550418,2.912105147389936
36.88442211055276,1.238435974550418,2.9068086205106116
36.984924623115575,1.238435974550418,2.9015295947720565
37.085427135678394,1.238435974550418,2.8962680276528423
37.185929648241206,1.238435974550418,2.8910238766315413
37.286432160804026,1.238435974550418,2.885797099186724
37.38693467336684,1.238435974550418,2.880587693985183
37.48743718592965,1.238435974550418,2.875395594756551
37.58793969849246,1.238435974550418,2.870220749672067
37.688442211055275,1.238435974550418,2.8650631165905995
37.78894472361809,1.238435974550418,2.8599226533710196
37.88944723618091,1.238435974550418,2.8547993178721947
37.98994974874372,1.238435974550418,2.8496930679529955
38.09045226130654,1.238435974550418,2.84460386147229
38.19095477386935,1.238435974550418,2.839531656288949
38.29145728643216,1.238435974550418,2.83447641026184
38.391959798994975,1.238435974550418,2.829438081249834
38.49246231155779,1.238435974550418,2.8244166271117987
38.5929648241206,1.238435974550418,2.8194120057066048
38.69346733668342,1.238435974550418,2.8144241748931202
38.79396984924623,1.238435974550418,2.8094530925302155
38.89447236180905,1.238435974550418,2.804498716476759
38.99497487437186,1.238435974550418,2.79956100459162
39.095477386934675,1.238435974550418,2.7946399147336685
39.19597989949749,1.238435974550418,2.7897354047617733
39.2964824120603,1.238435974550418,2.7848474356614052
39.39698492462311,1.238435974550418,2.7799759779202655
39.49748743718593,1.238435974550418,2.7751209810531634
39.597989949748744,1.238435974550418,2.7702824036911773
39.69849246231156,1.238435974550418,2.765460204465384
39.798994974874375,1.238435974550418,2.7606543420068625
39.89949748743719,1.238435974550418,2.755864774946689
40.0,1.238435974550418,2.7510914619159417
40.10050251256281,1.776571574024467,2.7523879908388773
40.20100502512563,1.776571574024467,2.753680815850217
40.301507537688444,1.776571574024467,2.754969522338645
40.402010050251256,1.776571574024467,2.756253965522671
40.50251256281407,1.776571574024467,2.7575341064657155
40.60301507537689,1.776571574024467,2.758809931787328
40.7035175879397,1.776571574024467,2.7600814621405987
40.80402010050251,1.776571574024467,2.761348697517388
40.904522613065325,1.776571574024467,2.7626116373283662
41.005025125628144,1.776571574024467,2.763870291612836
41.10552763819096,1.776571574024467,2.7651248542383784
41.20603015075377,1.776571574024467,2.766375175151207
41.30653266331658,1.776571574024467,2.7676212543513214
41.4070351758794,1.776571574024467,2.7688630918387216
41.50753768844221,1.776571574024467,2.770100687613408
41.608040201005025,1.776571574024467,2.771334041675381
41.70854271356784,1.776571574024467,2.7725632200485086
41.80904522613066,1.776571574024467,2.7737884478226333
41.90954773869347,1.776571574024467,2.7750095202444958
42.01005025125628,1.776571574024467,2.776226437314096
42.11055276381909,1.776571574024467,2.7774391990314333
42.21105527638191,1.776571574024467,2.778647805396509
42.311557788944725,1.776571574024467,2.7798522564093213
42.41206030150754,1.776571574024467,2.7810526827144066
42.51256281407035,1.776571574024467,2.782249233171651
42.61306532663317,1.776571574024467,2.783441723702599
42.71356783919598,1.776571574024467,2.784630154307251
42.814070351758794,1.776571574024467,2.7858145249856063
42.914572864321606,1.776571574024467,2.7869948357376653
43.015075376884425,1.776571574024467,2.7881710865634277
43.11557788944724,1.776571574024467,2.789343470785813
43.21608040201005,1.776571574024467,2.7905120329244264
43.31658291457286,1.776571574024467,2.791676631794547
43.41708542713568,1.776571574024467,2.792837267396175
43.517587939698494,1.776571574024467,2.7939939397293103
43.618090452261306,1.776571574024467,2.795146648793953
43.71859296482412,1.776571574024467,2.796295394590103
43.81909547738694,1.776571574024467,2.797440430491078
43.91959798994975,1.776571574024467,2.7985816905507033
44.02010050251256,1.776571574024467,2.7997190826830916
44.120603015075375,1.776571574024467,2.8008526068882422
44.221105527638194,1.776571574024467,2.8019822631661557
44.321608040201006,1.776571574024467,2.8031080515168316
44.42211055276382,1.776571574024467,2.8042299719402703
44.52261306532663,1.776571574024467,2.805348279176585
44.62311557788945,1.776571574024467,2.8064628503956377
44.72361809045226,1.776571574024467,2.807573660934547
44.824120603015075,1.776571574024467,2.808680718832735
44.92462311557789,1.776571574024467,2.8097840321296217
45.02512562814071,1.776571574024467,2.810883608864628
45.12562814070352,1.776571574024467,2.811979457077176
45.22613065326633,1.776571574024467,2.813071584806686
45.32663316582914,1.776571574024467,2.814160000092579
45.42713567839196,1.776571574024467,2.815244773564169
45.527638190954775,1.776571574024467,2.8163259548611985
45.62814070351759,1.776571574024467,2.8174034942583903
45.7286432160804,1.776571574024467,2.8184774040671714
45.82914572864322,1.776571574024467,2.8195476965989696
45.92964824120603,1.776571574024467,2.820614384165212
46.030150753768844,1.776571574024467,2.8216774790773256
46.130653266331656,1.776571574024467,2.8227369936467372
46.231155778894475,1.776571574024467,2.823792940184875
46.33165829145729,1.776571574024467,2.8248453325269263
46.4321608040201,1.776571574024467,2.8258942112387118
46.53266331658291,1.776571574024467,2.8269395682311624
46.63316582914573,1.776571574024467,2.827981416712037
46.733668341708544,1.776571574024467,2.829019769889096
46.834170854271356,1.776571574024467,2.8300546409700984
46.93467336683417,1.776571574024467,2.831086043162803
47.03517587939699,1.776571574024467,2.83211398967497
47.1356783919598,1.776571574024467,2.8331384937143587
47.23618090452261,1.776571574024467,2.8341595684887277
47.336683417085425,1.776571574024467,2.8351772174098695
47.437185929648244,1.776571574024467,2.8361914543832003
47.537688442211056,1.776571574024467,2.837202296622429
47.63819095477387,1.776571574024467,2.838209756874764
47.73869346733668,1.776571574024467,2.8392138478874163
47.8391959798995,1.776571574024467,2.840214582407595
47.93969849246231,1.776571574024467,2.841211973182509
48.040201005025125,1.776571574024467,2.842206032959369
48.14070351758794,1.776571574024467,2.8431967744853837
48.24120603015076,1.776571574024467,2.8441841991801287
48.34170854271357,1.776571574024467,2.8451682896803794
48.44221105527638,1.776571574024467,2.846149088806073
48.5427135678392,1.776571574024467,2.8471266088722595
48.64321608040201,1.776571574024467,2.8481008621939874
48.743718592964825,1.776571574024467,2.849071861086306
48.84422110552764,1.776571574024467,2.850039617864265
48.94472361809045,1.776571574024467,2.8510041448429133
49.04522613065327,1.776571574024467,2.8519654543373005
49.14572864321608,1.776571574024467,2.8529235586624755
49.246231155778894,1.776571574024467,2.853878470133488
49.34673366834171,1.776571574024467,2.8548302010653868
49.447236180904525,1.776571574024467,2.8557787637732215
49.54773869346734,1.776571574024467,2.856724170572041
49.64824120603015,1.776571574024467,2.8576664337768953
49.74874371859296,1.776571574024467,2.858605565702833
49.84924623115578,1.776571574024467,2.859541578664903
49.949748743718594,1.776571574024467,2.8604744091702194
50.050251256281406,1.776571574024467,2.8614041249291025
50.150753768844226,1.776571574024467,2.8623307431468006
50.25125628140704,1.776571574024467,2.863254275287673
50.35175879396985,1.776571574024467,2.864174732816077
50.45226130653266,1.776571574024467,2.865092127196371
50.552763819095475,1.776571574024467,2.866006469892913
50.653266331658294,1.776571574024467,2.866917772370061
50.753768844221106,1.776571574024467,2.867826046092174
50.85427135678392,1.776571574024467,2.868731302523609
50.95477386934674,1.776571574024467,2.869633553128725
51.05527638190955,1.776571574024467,2.8705328093718796
51.15577889447236,1.776571574024467,2.871429082717431
51.256281407035175,1.776571574024467,2.872322384629738
51.35678391959799,1.776571574024467,2.8732127265731573
51.45728643216081,1.776571574024467,2.8741001200120486
51.55778894472362,1.776571574024467,2.874984518804184
51.65829145728643,1.776571574024467,2.875865939873103
51.75879396984925,1.776571574024467,2.8767444288105892
51.85929648241206,1.776571574024467,2.8776199961316715
51.959798994974875,1.776571574024467,2.8784926523566194
52.06030150753769,1.776571574024467,2.879362408010945
52.1608040201005,1.776571574024467,2.8802292736253987
52.26130653266332,1.776571574024467,2.8810932597359735
52.36180904522613,1.776571574024467,2.8819543768839018
52.462311557788944,1.776571574024467,2.8828126356156583
52.56281407035176,1.776571574024467,2.8836680464829567
52.663316582914575,1.776571574024467,2.884520620042753
52.76381909547739,1.776571574024467,2.885370366857243
52.8643216080402,1.776571574024467,2.8862172974938636
52.96482412060301,1.776571574024467,2.887061422525293
53.06532663316583,1.776571574024467,2.887902752529449
53.165829145728644,1.776571574024467,2.8887412980894913
53.266331658291456,1.776571574024467,2.8895770697938197
53.366834170854275,1.776571574024467,2.890410078236075
53.46733668341709,1.776571574024467,2.8912403340151385
53.5678391959799,1.776571574024467,2.8920678477351327
53.66834170854271,1.776571574024467,2.892892630005421
53.768844221105525,1.776571574024467,2.8937146914406067
53.869346733668344,1.776571574024467,2.8945340426605344
53.969849246231156,1.776571574024467,2.89535069429029
54.07035175879397,1.776571574024467,2.8961645783857315
54.17085427135679,1.776571574024467,2.896975737290845
54.2713567839196,1.776571574024467,2.897784210877579
54.37185929648241,1.776571574024467,2.8985900086903658
54.472361809045225,1.776571574024467,2.8993931402530233
54.57286432160804,1.776571574024467,2.9001936150687544
54.67336683417086,1.776571574024467,2.900991442620147
54.77386934673367,1.776571574024467,2.901786632369174
54.87437185929648,1.776571574024467,2.9025791937571928
54.9748743718593,1.776571574024467,2.903369136204947
55.07537688442211,1.776571574024467,2.9041564691125643
55.175879396984925,1.776571574024467,2.904941201859557
55.27638190954774,1.776571574024467,2.905723343804824
55.37688442211055,1.776571574024467,2.9065029042866484
55.47738693467337,1.776571574024467,2.907279892622697
55.57788944723618,1.776571574024467,2.908054318110024
55.678391959798994,1.776571574024467,2.9088261900250667
55.77889447236181,1.776571574024467,2.9095955176236483
55.879396984924625,1.776571574024467,2.9103623101409775
55.97989949748744,1.776571574024467,2.9111265767916463
56.08040201005025,1.776571574024467,2.911888326769634
56.18090452261306,1.776571574024467,2.9126475692483025
56.28140703517588,1.776571574024467,2.9134043133804006
56.381909547738694,1.776571574024467,2.9141585682980615
56.48241206030151,1.776571574024467,2.9149103431128034
56.582914572864325,1.776571574024467,2.915659600031443
