scenario,t,v,ic,h
1,0.0,3.0443669674699234,3.028422854162485,3.028422854162485
1,0.07092198581560284,3.0443669674699234,3.028422854162485,3.0387592984669762
1,0.14184397163120568,3.0443669674699234,3.028422854162485,3.049074025640166
1,0.21276595744680854,3.0443669674699234,3.028422854162485,3.059365663754296
1,0.28368794326241137,3.0443669674699234,3.028422854162485,3.069633948452588
1,0.3546099290780142,3.0443669674699234,3.028422854162485,3.0798790747402056
1,0.4255319148936171,3.0443669674699234,3.028422854162485,3.0901010193544303
1,0.4964539007092199,3.0443669674699234,3.028422854162485,3.100299754574807
1,0.5673758865248227,3.0443669674699234,3.028422854162485,3.1104755961299553
1,0.6382978723404256,3.0443669674699234,3.028422854162485,3.1206285070683006
1,0.7092198581560284,3.0443669674699234,3.028422854162485,3.1307584217711035
1,0.7801418439716312,3.0443669674699234,3.028422854162485,3.140865697230353
1,0.8510638297872342,3.0443669674699234,3.028422854162485,3.1509503064740714
1,0.921985815602837,3.0443669674699234,3.028422854162485,3.161012167420806
1,0.9929078014184398,3.0443669674699234,3.028422854162485,3.17105163796516
1,1.0638297872340425,3.0443669674699234,3.028422854162485,3.1810687066256182
1,1.1347517730496455,3.0443669674699234,3.028422854162485,3.1910632828443077
1,1.2056737588652484,3.0443669674699234,3.028422854162485,3.201035877525648
1,1.2765957446808511,3.0443669674699234,3.028422854162485,3.2109865287845123
1,1.347517730496454,3.0443669674699234,3.028422854162485,3.220915120729139
1,1.4184397163120568,3.0443669674699234,3.028422854162485,3.2308216762305704
1,1.4893617021276597,3.0443669674699234,3.028422854162485,3.2407062181598483
1,1.5602836879432624,3.0443669674699234,3.028422854162485,3.250568769388013
1,1.6312056737588654,3.0443669674699234,3.028422854162485,3.2604093527861076
1,1.7021276595744683,3.0443669674699234,3.028422854162485,3.270228371721575
1,1.773049645390071,3.0443669674699234,3.028422854162485,3.2800260281401012
1,1.843971631205674,3.0443669674699234,3.028422854162485,3.289802110237456
1,1.9148936170212767,3.0443669674699234,3.028422854162485,3.299556678119661
1,1.9858156028368796,3.0443669674699234,3.028422854162485,3.309289791892736
1,2.0567375886524824,3.0443669674699234,3.028422854162485,3.319001511662703
1,2.127659574468085,3.0443669674699234,3.028422854162485,3.328691897535583
1,2.1985815602836882,3.0443669674699234,3.028422854162485,3.3383611083179514
1,2.269503546099291,3.0443669674699234,3.028422854162485,3.3480093802794846
1,2.3404255319148937,3.0443669674699234,3.028422854162485,3.3576366332968637
1,2.411347517730497,3.0443669674699234,3.028422854162485,3.367242943256177
1,2.4822695035460995,3.0443669674699234,3.028422854162485,3.3768283860435133
1,2.5531914893617023,3.0443669674699234,3.028422854162485,3.3863930375449613
1,2.624113475177305,3.0443669674699234,3.028422854162485,3.39593697364661
1,2.695035460992908,3.0443669674699234,3.028422854162485,3.405460273752821
1,2.765957446808511,3.0443669674699234,3.028422854162485,3.4149630369825883
1,2.8368794326241136,3.0443669674699234,3.028422854162485,3.4244453238724435
1,2.9078014184397167,3.0443669674699234,3.028422854162485,3.433907211675845
1,2.9787234042553195,3.0443669674699234,3.028422854162485,3.4433487776462504
1,3.049645390070922,3.0443669674699234,3.028422854162485,3.452770099037118
1,3.120567375886525,3.0443669674699234,3.028422854162485,3.4621712531019067
1,3.191489361702128,3.0443669674699234,3.028422854162485,3.471552317094073
1,3.2624113475177308,3.0443669674699234,3.028422854162485,3.4809132070844737
1,3.3333333333333335,3.0443669674699234,3.028422854162485,3.490254104940376
1,3.4042553191489366,3.0443669674699234,3.028422854162485,3.4995750924338926
1,3.4751773049645394,3.0443669674699234,3.028422854162485,3.508876244229441
