scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908
1,5.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,17.975647123533328,9.513299121192272,3.0854535803576706,13.755488236142643
1,10.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,17.191461500945504,10.096586879196526,2.576325115011431,12.86552611673551
1,15.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,16.37971407398854,10.598550213399326,2.148864692977333,12.023183088452729
2,0.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504
2,5.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,6.279946420690482,9.244937787648546,10.8133070143625,12.520774722329572
2,10.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,7.239278458384727,9.643011193775452,9.30546580125642,11.709260952263456
2,15.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,7.977264964505298,9.972531658308132,7.930263293492471,10.943201132895865
3,0.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979
3,5.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.336553734430337,10.103954965549674,1.7846398441868958,7.618036903469329
3,10.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.602126481087946,10.279210855014004,1.4776750343740916,7.297033231727772
3,15.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.778400223571142,10.422092089659516,1.2339436890437514,6.998630672912901
4,0.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697
4,5.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.792004428265912,16.661492236907357,12.930831495998346,18.799898271001492
4,10.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.183511511850305,17.01646633415109,11.30255653247091,17.88563186859069
4,15.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.424229105019712,17.31416251596143,9.804785904675493,17.013029725278138
5,0.0,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726
5,5.0,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,11.044161140496188,14.151364452856951,6.413023817575247,3.125956701727705
5,10.0,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,11.126706667256983,13.761913708773537,5.497558058781741,2.9495981938809646
