scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633
1,0.15151515151515152,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.758358509008932,18.92541204368638,12.443040714259245,19.83922817735156
1,0.30303030303030304,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.761693299847554,18.938131758117027,12.396230658837366,19.802644818105772
1,0.4545454545454546,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.764912198862074,18.95078682041283,12.3495304120864,19.76610918086025
1,0.6060606060606061,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.768012616451355,18.963375726431632,12.302942727782858,19.729622469294025
1,0.7575757575757576,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.770994648575492,18.97589849632256,12.256467679426674,19.693184719605586
1,0.9090909090909092,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.773858713792247,18.98835524640354,12.210105446692145,19.65679602490877
1,1.0606060606060606,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.77660463315628,19.00074594649272,12.16385585640154,19.62045630103236
1,1.2121212121212122,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.779233021855603,19.013070836155368,12.117718830672203,19.58416552790785
1,1.3636363636363638,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.78174607135832,19.025330768788475,12.0716940920648,19.54792363404573
1,1.5151515151515151,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.784141896895104,19.03752501042905,12.025781879190673,19.511730680930462
1,1.6666666666666667,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.78642049846596,19.049653561077093,11.979982192049823,19.47558666856205
1,1.8181818181818183,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.788581876070886,19.061716420732605,11.93429503064225,19.43949159694049
1,1.9696969696969697,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.790626029709884,19.07371358939558,11.888720394967953,19.40344546606578
1,2.121212121212121,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.792553950812124,19.08564546578618,11.843258087255132,19.36744821144899
1,2.272727272727273,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.794369016296184,19.097513407989798,11.79790743387092,19.331499613433603
1,2.4242424242424243,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.796068299333292,19.10931623893233,11.752669018663582,19.2955998623994
1,2.5757575757575757,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.797651799923454,19.12105395861377,11.707542841633117,19.259748958346375
1,2.7272727272727275,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.799119518066664,19.132726567034123,11.662528902779528,19.22394690127453
1,2.878787878787879,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.800471453762924,19.144334064193387,11.617627202102812,19.18819369118387
1,3.0303030303030303,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.801708745156834,19.155876909393722,11.572837491976923,19.15248924608283
1,3.181818181818182,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80283510108496,19.16735659934883,11.528158965470546,19.11683329878806
1,3.3333333333333335,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80384728152397,19.1787718265362,11.483592327515334,19.081226082709755
1,3.484848484848485,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.804745286473878,19.190122590955827,11.439137578111287,19.045667597847924
1,3.6363636363636367,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80552911593467,19.201408892607713,11.394794717258405,19.010157844202567
1,3.787878787878788,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80619876990636,19.212630731491853,11.350563744956688,18.97469682177368
1,3.9393939393939394,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.806755454185293,19.223788593389354,11.306444387386751,18.939284440290166
1,4.090909090909091,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80720292993306,19.234883993565397,11.262435790441716,18.90392041817531
1,4.242424242424242,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807537884700253,19.245915597528192,11.218538706332236,18.868605003413307
1,4.3939393939393945,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807760318486874,19.256883405277744,11.174753135058312,18.83333819600416
1,4.545454545454546,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80787023129292,19.26778741681405,11.131079076619944,18.798119995947864
1,4.696969696969697,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807867623118394,19.278627632137106,11.087516531017133,18.76295040324442
1,4.848484848484849,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807753739858526,19.289404551707968,11.044065206437791,18.727829322512648
1,5.0,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807532303217275,19.30011967049009,11.00072423118888,18.692756468832485
1,5.151515151515151,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807200008188715,19.310771660902578,10.957494379364924,18.657732095223114
1,5.303030303030303,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.806756854772843,19.32136052294542,10.914375650965924,18.622756201684535
1,5.454545454545455,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.806202842969654,19.33188625661862,10.871368045991881,18.58782878821674
1,5.606060606060606,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80553797277916,19.342348861922183,10.828471564442793,18.55294985481974
1,5.757575757575758,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.804763222027095,19.352748729940373,10.785685970086814,18.518119325205483
1,5.909090909090909,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.803881647115606,19.36308708309019,10.743010524531105,18.483336960919477
1,6.0606060606060606,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.802891025938692,19.373363032633822,10.700445764611814,18.44860293532607
1,6.212121212121212,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.801791529945856,19.383576647143006,10.657991648908647,18.413917235049105
1,6.363636363636364,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.800583330586594,19.39372799518947,10.615648136001305,18.379279846712432
1,6.515151515151516,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.79926659931041,19.403817145344938,10.573415184469491,18.3446907569399
1,6.666666666666667,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.7978415075668,19.413844166181146,10.531292752892911,18.31014995235535
1,6.818181818181818,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.796308226805266,19.42380912626982,10.489280799851269,18.275657419582632
1,6.96969696969697,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.794667604344582,19.43371236113824,10.447379107799058,18.241213090220892
1,7.121212121212121,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.792920944395068,19.443554386777183,10.405587340129115,18.206816858672255
1,7.272727272727273,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.79106743380929,19.45333488286126,10.363905711997887,18.172468791719783
1,7.424242424242425,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.789107333152508,19.463053953161232,10.322334158762349,18.138168868732127
1,7.575757575757576,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.78704090298997,19.472711701447864,10.280872615779472,18.103917069077927
1,7.7272727272727275,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.784868403886925,19.482308231491917,10.239521018406228,18.069713372125833
1,7.878787878787879,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.782590096408637,19.491843647064155,10.19827930199959,18.035557757244483
1,8.030303030303031,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.780206241120347,19.501318051935336,10.157147401916529,18.00145020380253
1,8.181818181818182,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.777717321793773,19.510731633303457,10.116125176414512,17.967390669635922
1,8.333333333333334,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.7751238026578,19.52008457106206,10.075212490501446,17.933379114465897
1,8.484848484848484,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.77242572890208,19.529376888481583,10.034409353928892,17.89941553843836
1,8.636363636363637,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.76962338373186,19.538608697794874,9.993715694233558,17.86549991873788
1,8.787878787878789,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.766717050352415,19.547780111234793,9.953131438952154,17.83163223254902
1,8.93939393939394,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.763707011968997,19.556891241034187,9.91265651562139,17.79781245705634
1,9.090909090909092,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.760593551786865,19.565942199425912,9.87229085177797,17.764040569444422
1,9.242424242424242,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.75737695301128,19.57493309864282,9.832034374958607,17.73031654689782
1,9.393939393939394,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.754057463722706,19.583864029164104,9.791886990764791,17.696640364099583
1,9.545454545454545,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.75063535234066,19.592735094065436,9.751848617499633,17.663011997181254
1,9.696969696969697,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.747110924832022,19.601546419676517,9.711919196914332,17.629431424948454
1,9.84848484848485,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.743484461525046,19.610298116448387,9.672098654748917,17.595898624380844
1,10.0,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.73975624274797,19.61899029483209,9.632386916743418,17.5624135724581
1,10.151515151515152,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.735926548829035,19.627623065278673,9.592783908637864,17.528976246159893
1,10.303030303030303,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.731995660096484,19.63619653823918,9.553289556172286,17.49558662246589
