scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908
1,15.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,16.379714073988538,10.598550213399328,2.148864692977331,12.023183088452729
2,0.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504
2,15.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,7.9772649645052995,9.97253165830813,7.9302632934924775,10.943201132895862
3,0.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979
3,15.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.7784002235711425,10.422092089659516,1.233943689043751,6.998630672912903
4,0.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697
4,15.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.424229105019716,17.314162515961428,9.804785904675489,17.013029725278134
5,0.0,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726
5,15.0,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,11.103510593678216,13.374007527745995,4.685412197500521,2.7923697815473307
6,0.0,0.8405858050476174,1.8603407190954495,6.797778368628818,3.2488800633150072,14.97746515168325,18.859783821584912,6.797778368628818,3.2488800633150072,14.97746515168325,18.859783821584912
6,15.0,0.8405858050476174,1.8603407190954495,6.797778368628818,3.2488800633150072,14.97746515168325,18.859783821584912,8.80685490915368,6.86447873462848,10.64402689008305,14.679773638163935
7,0.0,1.7954408670646136,2.4171377657462636,16.370617276923724,14.521232573128215,11.737668088097603,2.2418949856457804,16.370617276923724,14.521232573128215,11.737668088097603,2.2418949856457804
7,15.0,1.7954408670646136,2.4171377657462636,16.370617276923724,14.521232573128215,11.737668088097603,2.2418949856457804,16.47334375107276,13.681236168627489,8.563104400635648,1.937070877035332
8,0.0,2.8346253582964493,0.7242584569648187,9.460539285349446,11.277175895941195,18.095419139354323,10.511895044778854,9.460539285349446,11.277175895941195,18.095419139354323,10.511895044778854
8,15.0,2.8346253582964493,0.7242584569648187,9.460539285349446,11.277175895941195,18.095419139354323,10.511895044778854,12.848654897256344,11.53795480004097,12.219555062763783,9.030118140689543
9,0.0,0.9894281419250626,2.9854842107434036,18.190837440389274,4.02649962249427,18.043685245358294,9.900302949379089,18.190837440389274,4.02649962249427,18.043685245358294,9.900302949379089
9,15.0,0.9894281419250626,2.9854842107434036,18.190837440389274,4.02649962249427,18.043685245358294,9.900302949379089,18.560254466306596,7.020614722106786,13.998581459221022,7.222383245674256
10,0.0,1.0879512440424723,1.0974659298566276,19.658822532977933,16.491398431648857,18.024082553681644,18.185051078919255,19.658822532977933,16.491398431648857,18.024082553681644,18.185051078919255
10,15.0,1.0879512440424723,1.0974659298566276,19.658822532977933,16.491398431648857,18.024082553681644,18.185051078919255,19.684576138103377,17.242504570531644,12.462071979762966,14.276150703801587
11,0.0,2.072749577068005,2.3373814416078487,2.325648847061866,11.981847862921523,17.243774636841074,2.9147602495694587,2.325648847061866,11.981847862921523,17.243774636841074,2.9147602495694587
11,15.0,2.072749577068005,2.3373814416078487,2.325648847061866,11.981847862921523,17.243774636841074,2.9147602495694587,6.995816444404453,11.700472684278516,12.831251928707847,2.575529696654942
12,0.0,2.2208609576680094,0.5778268710440679,13.281450872184779,6.170317546352579,15.366837436742278,4.176059458469653,13.281450872184779,6.170317546352579,15.366837436742278,4.176059458469653
12,15.0,2.2208609576680094,0.5778268710440679,13.281450872184779,6.170317546352579,15.366837436742278,4.176059458469653,14.866554411359294,6.024821341619019,9.93077997499866,3.5832893643528894
13,0.0,2.7562846081213377,1.2160883197808856,2.763775602407196,8.859146256096253,14.381364724770036,16.499281071475252,2.763775602407196,8.859146256096253,14.381364724770036,16.499281071475252
13,15.0,2.7562846081213377,1.2160883197808856,2.763775602407196,8.859146256096253,14.381364724770036,16.499281071475252,7.211687563128455,10.719177965924116,9.663766401079792,14.032374466483013
14,0.0,1.8890314095152738,1.441050611323858,9.730563607149449,17.39134680289421,7.771825260504209,15.85063648475729,9.730563607149449,17.39134680289421,7.771825260504209,15.85063648475729
14,15.0,1.8890314095152738,1.441050611323858,9.730563607149449,17.39134680289421,7.771825260504209,15.85063648475729,10.262322437554198,18.01209909251625,4.866711337319566,12.849861339085798
15,0.0,0.5665609119327859,1.7353728038680116,9.615000733137489,13.67970342539483,16.623469233772425,6.93999674994187,9.615000733137489,13.67970342539483,16.623469233772425,6.93999674994187
15,15.0,0.5665609119327859,1.7353728038680116,9.615000733137489,13.67970342539483,16.623469233772425,6.93999674994187,11.009500292630445,13.493221439831833,11.851081201714463,4.561401137177297
16,0.0,2.5867877337335368,1.4174683250256317,12.671696482140769,15.524670963426612,2.8885445373622973,12.776011526949407,12.671696482140769,15.524670963426612,2.8885445373622973,12.776011526949407
16,15.0,2.5867877337335368,1.4174683250256317,12.671696482140769,15.524670963426612,2.8885445373622973,12.776011526949407,11.601711380476777,15.986846092973797,1.6601494317935332,10.742807554469739
17,0.0,1.7884552806022702,1.6809478135631997,12.555240368643801,10.745002845068665,4.2030422641586105,4.015006412433381,12.555240368643801,10.745002845068665,4.2030422641586105,4.015006412433381
17,15.0,1.7884552806022702,1.6809478135631997,12.555240368643801,10.745002845068665,4.2030422641586105,4.015006412433381,11.392267372345009,10.445250772353045,2.631491443985897,3.1750002222068057
18,0.0,1.4653802211421183,2.360342511100739,2.926489062292211,3.296375769766788,16.411264480619515,9.033409440427778,2.926489062292211,3.296375769766788,16.411264480619515,9.033409440427778
18,15.0,1.4653802211421183,2.360342511100739,2.926489062292211,3.296375769766788,16.411264480619515,9.033409440427778,6.811061124171425,5.915912658134237,12.182368459964886,6.852328971675856
19,0.0,1.3381051991655126,1.9885957205025715,19.1073826533116,13.099715418408705,18.640933783734944,17.582279833277845,19.1073826533116,13.099715418408705,18.640933783734944,17.582279833277845
19,15.0,1.3381051991655126,1.9885957205025715,19.1073826533116,13.099715418408705,18.640933783734944,17.582279833277845,19.61707204917808,14.910841304815186,13.677748509183852,13.937700357030808
20,0.0,1.2903334547706349,1.3656260598203633,6.64850337016612,7.723945191654167,15.842435243444827,16.393285315003617,6.64850337016612,7.723945191654167,15.842435243444827,16.393285315003617
20,15.0,1.2903334547706349,1.3656260598203633,6.64850337016612,7.723945191654167,15.842435243444827,16.393285315003617,9.155616244526987,9.797539855250726,10.933860924745499,12.882144202748874
21,0.0,1.1120795211427077,2.2448754124550026,4.2896604493419135,10.72590979548131,16.634686834707146,12.108591788095309,4.2896604493419135,10.72590979548131,16.634686834707146,12.108591788095309
21,15.0,1.1120795211427077,2.2448754124550026,4.2896604493419135,10.72590979548131,16.634686834707146,12.108591788095309,7.520901103425307,12.30655545582774,12.268462661140436,9.131147908263127
22,0.0,1.0302020784785364,1.1682329208161486,11.598429742433577,4.771349958887389,15.920215462885308,17.652274706651927,11.598429742433577,4.771349958887389,15.920215462885308,17.652274706651927
22,15.0,1.0302020784785364,1.1682329208161486,11.598429742433577,4.771349958887389,15.920215462885308,17.652274706651927,12.741799397275845,7.428409012900991,10.838036253375089,13.775107151395712
23,0.0,1.4347351967938198,1.9327212669573357,17.862688427588086,17.115610883936768,3.9274330826273305,10.298242038494916,17.862688427588086,17.115610883936768,3.9274330826273305,10.298242038494916
23,15.0,1.4347351967938198,1.9327212669573357,17.862688427588086,17.115610883936768,3.9274330826273305,10.298242038494916,15.305854654751547,17.275240653990956,2.637699119740873,7.8622835459417555
24,0.0,2.7933951967970034,2.5474398418872894,12.770887839388378,11.420780824341485,5.144672016310416,17.61582409867615,12.770887839388378,11.420780824341485,5.144672016310416,17.61582409867615
24,15.0,2.7933951967970034,2.5474398418872894,12.770887839388378,11.420780824341485,5.144672016310416,17.61582409867615,12.787493835919745,13.969720139597728,3.872867918793083,15.021045421898483
25,0.0,0.9079522308986294,0.5603869246371802,6.465881850705215,14.250748624943228,4.1386432814665985,3.30195588615401,6.465881850705215,14.250748624943228,4.1386432814665985,3.30195588615401
25,15.0,0.9079522308986294,0.5603869246371802,6.465881850705215,14.250748624943228,4.1386432814665985,3.30195588615401,5.896723953337401,12.302620370089924,1.804869466080057,2.085670646355912
26,0.0,2.461634067907096,1.1621434473929966,3.8247745458809277,2.0539094780397145,16.02657833773597,10.406998062073306,3.8247745458809277,2.0539094780397145,16.02657833773597,10.406998062073306
26,15.0,2.461634067907096,1.1621434473929966,3.8247745458809277,2.0539094780397145,16.02657833773597,10.406998062073306,8.018749156644608,4.461476006607968,10.91752964829014,8.678780881842638
27,0.0,1.3484176408783564,2.535923962776583,12.100629780081723,19.25509370536493,14.592979316311213,3.5401682934354506,12.100629780081723,19.25509370536493,14.592979316311213,3.5401682934354506
27,15.0,1.3484176408783564,2.535923962776583,12.100629780081723,19.25509370536493,14.592979316311213,3.5401682934354506,13.2704454052874,18.17589925445094,10.878716043147461,2.5408917445990653
28,0.0,2.51863678965013,1.733904091997339,9.750661739542675,7.5893483393902965,16.673916573837236,3.5700717117654794,9.750661739542675,7.5893483393902965,16.673916573837236,3.5700717117654794
28,15.0,2.51863678965013,1.733904091997339,9.750661739542675,7.5893483393902965,16.673916573837236,3.5700717117654794,12.663090127530998,7.856976677626327,11.890206966865742,3.3382785180857044
29,0.0,2.6132811097089284,1.4129749609750595,5.960552800087433,2.9102294871721117,14.554386729064207,16.0146669664299,5.960552800087433,2.9102294871721117,14.554386729064207,16.0146669664299
29,15.0,2.6132811097089284,1.4129749609750595,5.960552800087433,2.9102294871721117,14.554386729064207,16.0146669664299,9.438780874352327,6.040557322540846,9.95550433974664,13.513136657327234
30,0.0,0.6195772478785767,1.160364465993088,2.4698794585554116,11.893010142462945,3.3115087774875476,5.12732116608539,2.4698794585554116,11.893010142462945,3.3115087774875476,5.12732116608539
