scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836
1,0.7894736842105263,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,9.877458562717988,19.945007974931347,14.197937947926231,11.28639536804124
1,1.5789473684210527,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.029341472203852,19.935550929019737,13.93394853498662,11.164388635507462
1,2.3684210526315788,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.176025303845234,19.925032668370964,13.673075103969877,11.04351336565717
1,3.1578947368421053,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.317596297514989,19.913463958569658,13.415310769341838,10.92376558585368
1,3.947368421052632,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.454144025084737,19.9008562735625,13.16064793481823,10.805140984408478
1,4.7368421052631575,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.58575526582881,19.8872210398467,12.909078820343256,10.687635203562662
1,5.526315789473684,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.712513211691334,19.87256949395981,12.660595607841726,10.571243909613509
1,6.315789473684211,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.834505330038168,19.85691371501382,12.415189736641079,10.455962399187127
1,7.105263157894737,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,10.951814330945508,19.84026555457253,12.172852540879633,10.341785982512937
1,7.894736842105264,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.064522648223688,19.822636823381558,11.933575374290855,10.228709983916442
1,8.68421052631579,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.172707413183808,19.8040390201646,11.697349525388221,10.116729770561674
1,9.473684210526315,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.276444107173093,19.784483624562217,11.464166112675612,10.005840669625107
1,10.263157894736842,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.375807509771825,19.7639820875101,11.234016215735004,9.896038004165314
1,11.052631578947368,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.470868707113679,19.742545747474352,11.006890646859286,9.787317051423493
1,11.842105263157896,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.561698229766332,19.720185948344923,10.782780097091834,9.679673059232766
1,12.631578947368421,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.648365316120243,19.696913997616655,10.561675135082526,9.573101253049762
1,13.421052631578947,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.730936018536006,19.672741129386104,10.343565939081738,9.467596781276638
1,14.210526315789474,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.809478644376606,19.64767862989803,10.128442958365719,9.363154845807284
1,15.0,2.1103588401708375,1.4518712240877913,9.720307047880066,19.953397320718352,14.46503625557587,11.409532548152836,11.884058968591223,19.62173772179707,9.916296313360514,9.259770586112287
2,0.0,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063
2,0.7894736842105263,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,13.691414814835719,4.585153988831453,13.416872335148598,11.649961098174218
2,1.5789473684210527,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,13.787124103706383,4.700552334887675,13.136714920888103,11.526549429242058
2,2.3684210526315788,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,13.878312091765554,4.813186113608548,12.859963287004073,11.40426455327694
2,3.1578947368421053,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,13.965041303979632,4.9231176222531365,12.586612066769803,11.283102199200872
2,3.947368421052632,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.0473687352063,5.030402068495034,12.31665599005962,11.163058323862053
2,4.7368421052631575,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.125355821810377,5.13509764143395,12.05008915394786,11.044128466051296
2,5.526315789473684,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.199063907972285,5.23726102469194,11.786905427542314,10.926308059954513
2,6.315789473684211,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.268551285192883,5.336943846695096,11.527098590876955,10.809592582732481
2,7.105263157894737,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.333877168998399,5.434199216915577,11.270662432619472,10.69397749140041
2,7.894736842105264,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.395097207487446,5.529074124136663,11.01759055277497,10.579458260751572
2,8.68421052631579,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.452268229791663,5.621617351163259,10.767876533879436,10.466030329501349
2,9.473684210526315,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.505444726909772,5.711873469376847,10.52151376431588,10.35368912158854
2,10.263157894736842,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.554680592513646,5.799885708226345,10.27849544241442,10.242430010682726
2,11.052631578947368,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.600029746989476,5.885697394791695,10.038814787150757,10.13224837752595
2,11.842105263157896,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.641544130892012,5.969347958288805,9.802464610276687,10.02313951707339
2,12.631578947368421,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.679276421755269,6.050878299341395,9.56943784972877,9.915098752158764
2,13.421052631578947,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.713277640141337,6.130326094974603,9.339727066025848,9.80812132864442
2,14.210526315789474,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.74359868062664,6.207728823598086,9.113324742891932,9.70220248112701
2,15.0,2.1576197633391714,0.9091268152568833,13.59114363016104,4.466942923863022,13.700428112530915,11.774499335513063,14.770290119481057,6.28312334587853,8.890223289037818,9.597337428970096
3,0.0,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835
3,0.7894736842105263,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.340981837995056,9.888802445802877,6.261182413876404,2.5208981572089986
3,1.5789473684210527,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.308120823735166,9.848695618662127,6.105236980248509,2.541193709178705
3,2.3684210526315788,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.27283298429135,9.809374603584398,5.952063493156798,2.561097118684037
3,3.1578947368421053,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.235155821414246,9.770824169804875,5.8016480763191955,2.5806170135876325
3,3.947368421052632,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.195129630131134,9.73302834624429,5.653975333796479,2.599762382637644
3,4.7368421052631575,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.1527913216404,9.695972853896807,5.5090308264399965,2.618541212813189
3,5.526315789473684,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.108177421967945,9.659643863028021,5.36679999176853,2.6369611981495886
3,6.315789473684211,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.06132784233127,9.624026603977109,5.227266602851902,2.6550305091979025
3,7.105263157894737,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,19.01228328470866,9.589106354098407,5.0904137950480095,2.6727572469961345
3,7.894736842105264,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.961084647792052,9.55486865195026,4.95622430499916,2.690149326950434
3,8.68421052631579,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.907771753969268,9.521300050304411,4.824680693935939,2.7072140312177364
3,9.473684210526315,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.85238440865349,9.488387100763017,4.695765532846099,2.7239586440921215
3,10.263157894736842,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.794962464701133,9.456116719558139,4.569460959380615,2.7403902098656614
3,11.052631578947368,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.735545387294202,9.424476347035691,4.445748874624324,2.7565154410667208
3,11.842105263157896,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.67417307568946,9.393453274213512,4.324610954535286,2.7723411382620533
3,12.631578947368421,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.61088509217513,9.363035774561018,4.2060280853131164,2.787873471379834
3,13.421052631578947,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.545721295506798,9.333211606012945,4.089981438847286,2.803118941602554
3,14.210526315789474,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.4787215931513,9.303969656121797,3.9764508555985962,2.818083320112018
3,15.0,2.906519534185797,1.3666546009494143,19.371394567787117,9.929705224086351,6.419897163803881,2.5002043788782835,18.409925768790718,9.275297876984395,3.865417361407689,2.8327729834457345
4,0.0,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554
4,0.7894736842105263,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.174114923198474,4.395719529828045,7.801111758402811,3.1813984354613183
4,1.5789473684210527,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.214455016394048,4.421081449936798,7.606367993096575,3.192584194685075
4,2.3684210526315788,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.251255282285873,4.446262374142237,7.414728529365606,3.2035769496776156
4,3.1578947368421053,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.284563678636113,4.471262356446349,7.226183672294785,3.2143801421032228
4,3.947368421052632,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.314429839654823,4.496081510754066,7.0407228672295235,3.2249972859725125
4,4.7368421052631575,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.34090362038799,4.52072000085677,6.858335115509696,3.2354318631813155
4,5.526315789473684,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.364033947589412,4.5451780347513,6.67900923826829,3.245687240199504
4,6.315789473684211,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.383863880144892,4.569455827390152,6.502735122114515,3.255766342890128
4,7.105263157894737,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.400446048886883,4.593553673990002,6.329500126045571,3.2656727099876437
4,7.894736842105264,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.413831140088487,4.617471908465956,6.159291656005538,3.275409692785162
4,8.68421052631579,2.979377480734019,1.087644739014114,15.130210234983199,4.370177643518004,7.998950752717344,3.1700175021561554,15.424068433860842,4.641210902452694,5.992097048420587,3.2849804936198073
