scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464
1,0.5555555555555556,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,7.4411814912905,13.475852692981238,16.007214538243026,6.077077780540122
1,1.1111111111111112,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,7.588714646295093,13.465043977233957,15.806599026835762,6.030232837232272
1,1.6666666666666667,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,7.733029581359105,13.453884883895011,15.607551279780486,5.983803953177905
1,2.2222222222222223,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,7.874178442690218,13.44237950383499,15.410069150475735,5.937789115902626
1,2.7777777777777777,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.012212921179046,13.43053204302938,15.214150239345452,5.892186214951689
1,3.3333333333333335,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.147175575891495,13.418346074827864,15.019792453954215,5.846993441420395
1,3.8888888888888893,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.279116764677891,13.405825908277176,14.826993239399295,5.802208603744296
1,4.444444444444445,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.40808555102284,13.392975882544754,14.635749971778152,5.757829478052593
1,5.0,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.53412808774461,13.37980021581994,14.446060054212813,5.713853886289239
1,5.555555555555555,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.657286574172703,13.366303009142422,14.257920874009196,5.670279680445559
1,6.111111111111112,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.777606522025014,13.352488474061389,14.071329818557356,5.627104679066608
1,6.666666666666667,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,8.895127492540473,13.33836065824134,13.886284227297823,5.584326734785173
1,7.222222222222222,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.009891063351002,13.32392366465224,13.702781456344068,5.541943688885727
1,7.777777777777779,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.121936152251642,13.309181547273129,13.520818799575489,5.49995337801631
1,8.333333333333334,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.231300058234481,13.294138319275483,13.34039353150848,5.458353645017449
1,8.88888888888889,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.33802085870073,13.278798020434106,13.161502914799788,5.417142321824682
1,9.444444444444445,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.442132912783125,13.263164617404977,12.984144123892197,5.37631723558173
1,10.0,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.543673057252292,13.247242123383177,12.80831438795652,5.335876216656196
1,10.555555555555555,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.64267352932592,13.231034468482315,12.634010783932974,5.295817076378546
1,11.11111111111111,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.739169807444163,13.214545639645538,12.461230498682136,5.256137640897475
1,11.666666666666668,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.83319241565388,13.197779528339007,12.289970517581116,5.216835710130394
1,12.222222222222223,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,9.924775485929302,13.180740096491164,12.120227977269375,5.1779091037094735
1,12.777777777777779,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,10.013948091803025,13.163431195542083,11.951999775307627,5.139355613315558
1,13.333333333333334,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,10.100742931096736,13.14585675819337,11.785282985396696,5.101173050711855
1,13.88888888888889,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,10.185188193714978,13.128020605758708,11.62007443843496,5.063359202866582
1,14.444444444444445,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,10.267314724344894,13.109926626818849,11.45637111214884,5.025911871320401
1,15.0,2.1103588401708375,1.4518712240877913,7.290399322086548,13.486309296804244,16.20939080719215,6.124338236496464,10.347151915408773,13.091578670865328,11.294169898236111,4.988828849696481
2,0.0,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471
2,0.5555555555555556,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.941805659591594,6.945150544933769,2.832268048865987,2.551501279646925
2,1.1111111111111112,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.876471042801667,6.926115294126791,2.758159579878144,2.5439055762666674
2,1.6666666666666667,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.810290664133312,6.907134753397399,2.6854293948645505,2.5364134048627696
2,2.2222222222222223,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.743279139622889,6.888209887970228,2.614070454978583,2.529023588978266
2,2.7777777777777777,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.675451839981932,6.8693416793347355,2.5440751659579974,2.521734905896495
2,3.3333333333333335,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.60682445946246,6.850531100875113,2.4754356300281892,2.514546124692864
2,3.8888888888888893,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.537411378040508,6.831779020643332,2.408144497515796,2.5074561338068446
2,4.444444444444445,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.4672280909881,6.813086351090753,2.3421937381708706,2.5004637524377897
2,5.0,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.396291428424325,6.794454056584561,2.277574501812115,2.493567717896051
2,5.555555555555555,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.32461823533454,6.775883072520039,2.2142777897226056,2.4867667877671096
2,6.111111111111112,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.252225292395787,6.757374305089938,2.152294513410694,2.4800597431664357
2,6.666666666666667,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.179129190215047,6.738928581592324,2.091615343767096,2.4734454303149738
2,7.222222222222222,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.105346545680671,6.720546737542902,2.0322309704337,2.466922688540078
2,7.777777777777779,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,14.030894216110259,6.702229680457385,1.9741322494765021,2.460490295480995
2,8.333333333333334,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.955789086006995,6.68397808443369,1.9173088118324422,2.454147205709025
2,8.88888888888889,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.880047970002272,6.665792806982385,1.861751292407466,2.4478922361477715
2,9.444444444444445,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.803687725040541,6.647674685507094,1.8074501850752673,2.441724217926558
2,10.0,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.726726121528761,6.629624285701973,1.7543937725462722,2.435642165421955
2,10.555555555555555,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.649179899613877,6.6116424596708185,1.7025727285398726,2.429644901568226
2,11.11111111111111,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.57106638783136,6.593729927074823,1.651976511272106,2.42373133557366
2,11.666666666666668,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.492403916989439,6.575887244147966,1.60259280810866,2.4179004775449697
2,12.222222222222223,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.413209455006841,6.558115189352384,1.5544117144157727,2.4121512003872905
2,12.777777777777779,2.1576197633391714,0.9091268152568833,15.006285799208227,6.964239299050341,2.907753543127521,2.559201036741471,13.33350100319884,6.540414390420948,1.507421563738339,2.4064824687101587
