scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936
1,2.142857142857143,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,18.1438701902359,18.2105170005239,2.277832539464712,8.31973256817121
1,4.285714285714286,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,17.74946001661597,18.136590034208247,2.1076551522092326,8.071041736331978
1,6.428571428571429,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,17.352806660006504,18.05689492116689,1.9510190249091808,7.829642857092469
1,8.571428571428571,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,16.954703508280453,17.971655608707685,1.8073113880120424,7.595428041437947
1,10.714285714285714,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,16.55594383138925,17.881094168097547,1.6759042939147055,7.368287973263263
1,12.857142857142858,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,16.157315984394906,17.78543015958191,1.556158221638915,7.148112236846577
1,15.0,2.1103588401708375,1.4518712240877913,18.53525455331481,18.27845437143972,2.462130250709129,8.575816676590936,15.759601918509137,17.68488088545343,1.4474217701903722,6.934788989013003
2,0.0,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322
2,2.142857142857143,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.626851018932946,3.532781395512204,12.914739280989528,13.47818362543817
2,4.285714285714286,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.74201181214026,3.924570517924153,12.178850440291562,13.102409550262529
2,6.428571428571429,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.829331709762783,4.291461386198892,11.467906580335296,12.735309929315944
2,8.571428571428571,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.889726881903393,4.63524846120494,10.781784419233007,12.376803952790793
2,10.714285714285714,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.924084438514857,4.9574471599416094,10.120354312357787,12.02680972444555
2,12.857142857142858,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.933270565115205,5.2593669383305786,9.483478866215249,11.685243758639611
2,15.0,2.1576197633391714,0.9091268152568833,17.482924546041843,3.113986730985385,13.67568133137571,13.862708105249322,17.918134371615505,5.542164673434339,8.87101240033281,11.352020968270983
3,0.0,2.906519534185797,1.3666546009494143,9.99462534076392,19.592169331197297,2.4544204418724,10.451350343286792,9.99462534076392,19.592169331197297,2.4544204418724,10.451350343286792
3,2.142857142857143,2.906519534185797,1.3666546009494143,9.99462534076392,19.592169331197297,2.4544204418724,10.451350343286792,9.973856402334153,19.541268994933713,2.2602007744305537,10.231729505850957
3,4.285714285714286,2.906519534185797,1.3666546009494143,9.99462534076392,19.592169331197297,2.4544204418724,10.451350343286792,9.939207208413375,19.485660430493464,2.080916343819771,10.017834475953084
3,6.428571428571429,2.906519534185797,1.3666546009494143,9.99462534076392,19.592169331197297,2.4544204418724,10.451350343286792,9.891769161647892,19.42552144179561,1.9159852534250612,9.809577501765535
