scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908
1,1.6666666666666667,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,18.478193501711637,9.07559403847893,3.473528927204637,14.375746951028981
1,3.3333333333333335,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,18.22918638430032,9.299528420821941,3.2744722089927447,14.062898613929042
1,5.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,17.97564712353334,9.513299121192272,3.0854535803576693,13.755488236142643
1,6.666666666666667,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,17.717934747214137,9.717207285100258,2.906248377767931,13.453480456846535
1,8.333333333333334,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,17.456415313915016,9.911543557603125,2.7366211701366465,13.156838874768523
1,10.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,17.191461500945515,10.096586879196526,2.576325115011429,12.86552611673551
1,11.666666666666668,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,16.923444686371468,10.272600993777615,2.4251075029342593,12.579504621264087
1,13.333333333333334,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,16.6527376400299,10.43983930765883,2.2827085982692576,12.298736375490082
1,15.0,2.1103588401708375,1.4518712240877913,18.722340626101797,8.841210619965535,3.6828167026784433,14.69406066926908,16.379714073988552,10.598550213399326,2.148864692977331,12.02318308845273
2,0.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504
2,1.6666666666666667,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,5.500408047423262,8.938428910501425,11.893128842030851,13.087564839736768
2,3.3333333333333335,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,5.905200084407218,9.095959048508137,11.345716474596285,12.801565786668196
2,5.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,6.279946420690483,9.244937787648544,10.8133070143625,12.520774722329566
2,6.666666666666667,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,6.626276510010654,9.385615281048965,10.29583859917863,12.245152933117911
2,8.333333333333334,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,6.945625919393396,9.518229998919248,9.793247190796661,11.974661498334477
2,10.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,7.239278458384729,9.643011193775449,9.30546580125642,11.709260952263449
2,11.666666666666668,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,7.508400126155822,9.760180153522402,8.832424229988574,11.448911226540314
2,13.333333333333334,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,7.7540659991490735,9.869951241383633,8.374049092910417,11.19357169836468
2,15.0,2.1576197633391714,0.9091268152568833,5.063762448801297,8.772095805174452,12.455595448639952,13.378806946298504,7.9772649645052995,9.972531658308128,7.930263293492474,10.943201132895858
3,0.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979
3,1.6666666666666667,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.09947968162552,9.967473319325237,2.0286342142660585,7.845176904853742
3,3.3333333333333335,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.224590465625011,10.037766406373194,1.9024967066336624,7.730263664956296
3,5.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.336553734430337,10.103954965549676,1.784639844186897,7.61803690346933
3,6.666666666666667,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.436252661126184,10.16617331522035,1.6747578070271358,7.50845209249082
3,8.333333333333334,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.524515679185364,10.22455040471387,1.5725412261695197,7.401465373400858
3,10.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.602126481087945,10.279210855014004,1.4776750343740925,7.297033231727773
3,11.666666666666668,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.669835975282521,10.33027617664351,1.3898381220318432,7.195112243771986
3,13.333333333333334,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.728364367521371,10.377864835510652,1.3087044211588041,7.095659106855225
3,15.0,2.906519534185797,1.3666546009494143,4.960344684149142,9.892946996137983,2.163330008315691,7.96281738320979,5.778400223571142,10.422092089659516,1.2339436890437516,6.998630672912902
4,0.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697
4,1.6666666666666667,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.441250177696634,16.3910925828917,14.089737262492596,19.432997894740026
4,3.3333333333333335,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.625906840612025,16.529765261562,13.502905386524844,19.114068065808436
4,5.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.79200442826591,16.661492236907353,12.930831495998342,18.799898271001496
4,6.666666666666667,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,18.940003411002817,16.786421119541156,12.373457116677471,18.49045714250521
4,8.333333333333334,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.07035284580835,16.90469645784458,11.830720964149059,18.18571286402365
4,10.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.183511511850288,17.016466334151083,11.302556532470906,17.88563186859069
4,11.666666666666668,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.27992223032028,17.121874037872846,10.78889375987376,17.59018026095564
4,13.333333333333334,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.360020797718335,17.22106058985474,10.289661482845968,17.299324178784644
4,15.0,2.979377480734019,1.087644739014114,18.237607396654834,16.24533985676032,14.69135466658694,19.756709243972697,19.424229105019705,17.314162515961424,9.804785904675489,17.01302972527814
5,0.0,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726
5,1.6666666666666667,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,10.923671848378282,14.410898990473934,7.082758454227297,3.2549906292972643
5,3.3333333333333335,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,10.990802113548073,14.281190365412721,6.741856285554131,3.1892861462869715
5,5.0,1.9642356713041442,1.5167252540630018,10.842275992899896,14.540417299849931,7.435841902660551,3.3231279461781726,11.04416114049619,14.151364452856953,6.413023817575248,3.125956701727706
