scenario,t,v1,v2,h1_0,h2_0,h3_0,h4_0,h1,h2,h3,h4
1,0.0,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633
1,0.30612244897959184,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.76176010568853,18.9383906462161,12.395276536552654,19.80189873393357
1,0.6122448979591837,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.768136586211995,18.96388811954628,12.301043639967952,19.72813428090449
1,0.9183673469387755,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.77403016441754,18.98911572425624,12.207270659417338,19.654569761565114
1,1.2244897959183674,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.77944248846199,19.014074069793033,12.113957550936899,19.5812051972871
1,1.5306122448979593,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.784379704456907,19.038765587915016,12.021103346231932,19.508040300162524
1,1.836734693877551,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.788838412703374,19.0631889547149,11.928708475759498,19.435075181116638
1,2.142857142857143,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.79282025488675,19.087344830422605,11.836772612023534,19.362309733361315
1,2.4489795918367347,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.796334662847975,19.111237008203247,11.745293873487622,19.289743343375434
1,2.7551020408163267,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.799376447635566,19.134863401237315,11.654273295283849,19.217376348689218
1,3.0612244897959187,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80194780673135,19.15822489632323,11.563710399293406,19.145208590994194
1,3.36734693877551,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.804058738460995,19.181325528306417,11.47360301012285,19.073239350002467
1,3.673469387755102,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80570360683592,19.20416302277179,11.383952354026762,19.001469031735454
1,3.979591836734694,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80688506016792,19.226738446645175,11.294757829594877,18.929897437926073
1,4.285714285714286,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807612846468064,19.249055727109436,11.206017223132475,18.858523838784958
1,4.591836734693878,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807881323308788,19.271112590998836,11.11773181598936,18.787348656735066
1,4.8979591836734695,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.80769354720652,19.292910266074408,11.029900892252895,18.716371657777074
1,5.204081632653061,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.807058749869963,19.31445246058788,10.942522289625854,18.64559213515426
1,5.510204081632653,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.805971429962725,19.33573696472731,10.855597296658901,18.5750105100353
1,5.816326530612245,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.804434275144036,19.356764853425535,10.769125264026131,18.504626572731137
1,6.122448979591837,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.802455329555347,19.37753934394749,10.683104248300555,18.43443969564422
1,6.428571428571429,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.800032239837172,19.398059495063958,10.59753481804283,18.364450062381795
1,6.73469387755102,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.79716642002454,19.418325872320107,10.5124166316287,18.294657562621968
1,7.040816326530613,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.793861014141207,19.43833972457051,10.42774889660244,18.225061945196735
1,7.346938775510204,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.79012063728499,19.458102881713273,10.34353043714949,18.15566283917139
1,7.653061224489796,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.785945675816233,19.477615503383532,10.25976117945548,18.086460217891624
1,7.959183673469388,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.7813382787275,19.49687844541932,10.176440590367749,18.017453911199365
1,8.26530612244898,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.776301147522613,19.515892770166893,10.093567945877993,17.948643695634626
1,8.571428571428571,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.770837097515443,19.534659582510475,10.011142482664154,17.88002933675792
1,8.877551020408163,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.764948066789103,19.553179659457978,9.929163740428663,17.81161068475806
1,9.183673469387756,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.758636391044973,19.571453926632273,9.847631121523467,17.74338755146479
1,9.489795918367347,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.751904320592672,19.58948325677405,9.766543974987068,17.675359742629006
1,9.795918367346939,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.744754126519435,19.607268535491325,9.685901662830249,17.60752706548073
1,10.10204081632653,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.737188164343813,19.62481070067954,9.605703599777605,17.539889333260437
1,10.408163265306122,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.72920874603487,19.642110663264397,9.525949173364058,17.472446356108424
1,10.714285714285715,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.720817570254493,19.659169024142013,9.446637674111333,17.405197952106573
1,11.020408163265307,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.7120168684449,19.675986653531414,9.367768476816588,17.3381439324379
1,11.326530612244898,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.702809166815655,19.692564570657858,9.289341002903399,17.27128410446855
1,11.63265306122449,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.693196750576696,19.70890367292018,9.21135463567392,17.204618278685306
1,11.938775510204081,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.683181904937957,19.725004857717227,9.133808758430307,17.138146265574964
1,12.244897959183675,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.672766915109364,19.740869022447836,9.056702754474708,17.071867875624317
1,12.551020408163266,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.66195406630085,19.75649706451085,8.98003600710928,17.00578291932016
1,12.857142857142858,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.65074564372235,19.77188988130511,8.903807899636174,16.939891207149284
1,13.16326530612245,2.1103588401708375,1.4518712240877913,19.754914573732876,18.912631470683593,12.48995402425326,19.875856407975633,19.639143517524026,19.78704813496836,8.828017660247909,16.87419254229565
